id,date,time,longitude,latitude,speed
2,2008-02-03,19:21:10,116.34581,39.89657,1.3315677161599444
2,2008-02-03,19:25:26,116.34182,39.89649,1.1600855805543866
2,2008-02-03,19:26:11,116.34121,39.89652,1.309497861614509
2,2008-02-03,19:30:28,116.33727,39.89647,0.8761759903696922
2,2008-02-03,19:31:13,116.33681,39.89644,1.0062893153251828
2,2008-02-03,19:35:30,116.33379,39.89627,6.095437077729711
2,2008-02-03,19:36:15,116.33059,39.89606,4.042330500948808
2,2008-02-03,19:40:31,116.31848,39.89575,4.8445690876979075
2,2008-02-03,19:45:33,116.30135,39.89587,6.6807965540009855
2,2008-02-03,19:46:18,116.29783,39.89589,3.887142580223559
2,2008-02-03,19:50:35,116.29161,39.88829,5.428824092073264
2,2008-02-03,19:51:20,116.29447,39.88831,3.2098069048622806
2,2008-02-03,19:55:36,116.30396,39.8871,7.532634852033293
2,2008-02-03,19:56:21,116.30336,39.88409,1.7963208906820765
2,2008-02-03,20:00:38,116.3007,39.88048,1.8709167880499298
2,2008-02-03,20:01:23,116.3001,39.88108,3.9268368789821175
2,2008-02-03,20:05:40,116.31057,39.88528,3.9832931239430702
2,2008-02-03,20:10:41,116.32394,39.88856,9.870264473592352
2,2008-02-03,20:11:26,116.32914,39.88858,7.083645222797807
2,2008-02-03,20:15:43,116.35045,39.88828,2.036167180444795
2,2008-02-03,20:16:28,116.35148,39.88805,2.773068949291311
2,2008-02-03,20:20:45,116.35982,39.88786,6.434638990107333
2,2008-02-03,20:21:30,116.36321,39.88786,3.385581770803966
2,2008-02-03,20:25:46,116.36853,39.89449,1.3217160659824507
2,2008-02-03,20:26:31,116.36869,39.89501,4.744594981418229
2,2008-02-03,20:30:48,116.3821,39.89877,2.271913844247836
2,2008-02-03,20:31:33,116.38329,39.89887,0.0
2,2008-02-03,20:31:33,116.38329,39.89887,4.967613047824173
2,2008-02-03,20:35:50,116.39823,39.89927,10.863589054301336
2,2008-02-03,20:36:35,116.40395,39.89944,2.6836792444776307
2,2008-02-03,20:40:51,116.41199,39.89965,1.0393378504149946
2,2008-02-03,20:41:36,116.41253,39.89958,6.585635497337348
2,2008-02-03,20:45:53,116.4323,39.89852,11.62536333055385
2,2008-02-03,20:46:38,116.43008,39.9029,11.579632150137893
2,2008-02-03,20:51:40,116.4279,39.93427,6.384003487646697
2,2008-02-03,20:55:56,116.43447,39.94806,19.48659397032302
2,2008-02-03,20:56:41,116.44342,39.95193,4.183376578212029
2,2008-02-03,21:00:58,116.44115,39.96143,1.6119615673806587
2,2008-02-03,21:01:43,116.4405,39.96185,6.548318311703996
2,2008-02-03,21:06:00,116.42271,39.96838,5.809062145258979
2,2008-02-03,21:11:01,116.44078,39.96097,8.058539145481754
2,2008-02-03,21:11:46,116.44404,39.95888,7.231013272383391
2,2008-02-03,21:16:03,116.45532,39.9446,8.732910502420415
2,2008-02-03,21:16:48,116.45527,39.94107,5.007212438340243
2,2008-02-03,21:21:05,116.45526,39.92951,7.8431800906538465
2,2008-02-03,21:21:49,116.45523,39.92641,5.66334136289907
2,2008-02-03,21:26:06,116.44417,39.91646,9.449959319191427
2,2008-02-03,21:26:51,116.44414,39.91264,4.690839083006796
2,2008-02-03,21:31:08,116.455,39.90572,9.723087472763467
2,2008-02-03,21:31:53,116.45492,39.90179,4.542344922638753
2,2008-02-03,21:36:10,116.45992,39.89203,10.831617657071321
2,2008-02-03,21:36:54,116.4655,39.89202,6.803598309698817
2,2008-02-03,21:41:11,116.48597,39.8918,10.534008760120502
2,2008-02-03,21:41:56,116.49152,39.89181,2.541634438177569
2,2008-02-03,21:46:13,116.49861,39.89401,6.238405003302254
2,2008-02-03,21:46:58,116.49651,39.89207,8.290926132454823
2,2008-02-03,21:51:14,116.47166,39.89197,0.0
2,2008-02-03,21:51:59,116.47166,39.89197,1.0147210512924438
2,2008-02-03,21:56:16,116.47108,39.88967,10.639244776171981
2,2008-02-03,21:57:01,116.47119,39.88537,4.426038365368844
2,2008-02-03,22:01:18,116.4594,39.88062,2.21829560109033
2,2008-02-03,22:02:03,116.45852,39.88121,0.555952117131513
2,2008-02-03,22:04:03,116.45774,39.88118,0.02730342127834946
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.0
2,2008-02-03,22:09:10,116.45765,39.88121,0.002505988499032596
2,2008-02-04,07:49:31,116.45865,39.88105,4.456957603834517
2,2008-02-04,07:52:46,116.45245,39.87486,8.564535644377946
2,2008-02-04,07:54:33,116.45003,39.88288,3.1385074374136677
2,2008-02-04,07:57:47,116.44463,39.87931,6.121243825538873
2,2008-02-04,07:59:34,116.44972,39.87491,5.120873095432517
2,2008-02-04,08:02:49,116.45437,39.88314,0.0
2,2008-02-04,08:02:49,116.45437,39.88314,0.3673796812141827
2,2008-02-04,08:04:36,116.45483,39.88315,11.547254717558243
2,2008-02-04,08:07:50,116.4558,39.90326,3.136075035312222
2,2008-02-04,08:09:38,116.45544,39.90629,9.920947075919727
2,2008-02-04,08:12:52,116.44202,39.8924,10.17778061044439
2,2008-02-04,08:14:39,116.43914,39.88287,14.282306681579394
2,2008-02-04,08:17:54,116.41131,39.86984,20.092289847590084
2,2008-02-04,08:19:41,116.38615,39.87014,16.711564354289003
2,2008-02-04,08:22:55,116.34828,39.8683,1.963616924845889
2,2008-02-04,08:24:43,116.34923,39.86654,5.547082388333494
2,2008-02-04,08:27:57,116.36182,39.86681,5.6762182073361656
2,2008-02-04,08:29:44,116.36829,39.86907,7.944053633248664
2,2008-02-04,08:32:59,116.37576,39.88175,8.176210471162289
2,2008-02-04,08:34:46,116.38512,39.88494,6.295064016682464
2,2008-02-04,08:39:48,116.40575,39.89135,3.971914076248993
2,2008-02-04,08:43:02,116.41282,39.89565,6.751426955367214
2,2008-02-04,08:44:49,116.42127,39.89536,7.556748908540305
2,2008-02-04,08:49:51,116.44298,39.88341,9.852450527054346
2,2008-02-04,08:53:05,116.43209,39.89841,10.481310694688569
2,2008-02-04,08:54:53,116.43007,39.90846,3.596274726636996
2,2008-02-04,09:03:09,116.4115,39.9158,9.082705963894487
2,2008-02-04,09:04:56,116.41159,39.90707,6.484505254192652
2,2008-02-04,09:08:10,116.41176,39.89577,5.221521373626889
2,2008-02-04,09:09:58,116.41836,39.89592,5.283834323297088
2,2008-02-04,09:13:12,116.42931,39.89215,10.32905308311168
2,2008-02-04,09:14:59,116.44225,39.89216,5.105627092299309
2,2008-02-04,09:18:14,116.44384,39.8833,1.118134504927287
2,2008-02-04,09:20:01,116.44468,39.88244,1.5406082252478066
2,2008-02-04,09:23:15,116.44681,39.88031,5.17345690913336
2,2008-02-04,09:25:03,116.44027,39.88038,0.0
2,2008-02-04,09:25:03,116.44027,39.88038,8.651936286616717
2,2008-02-04,09:28:17,116.43815,39.89537,11.912742348086635
2,2008-02-04,09:30:04,116.42417,39.89938,5.150526249393939
2,2008-02-04,09:33:19,116.41242,39.89976,4.669396966400492
2,2008-02-04,09:35:06,116.40657,39.89971,5.472102839196083
2,2008-02-04,09:38:20,116.39418,39.89894,0.5612497855211079
2,2008-02-04,09:40:08,116.39348,39.89885,7.607247494247174
2,2008-02-04,09:43:22,116.3762,39.89873,6.7099245530978076
2,2008-02-04,09:45:09,116.3678,39.89847,7.683739024397866
2,2008-02-04,09:48:24,116.35088,39.90203,3.511505187457905
2,2008-02-04,09:50:11,116.35425,39.9042,3.5459829983500315
2,2008-02-04,09:53:25,116.3571,39.89842,0.0
2,2008-02-04,09:55:13,116.3571,39.89842,0.5682271844010728
2,2008-02-04,09:58:27,116.35713,39.89743,5.170732865145417
2,2008-02-04,10:00:14,116.35717,39.89246,2.6726579133189894
2,2008-02-04,10:05:16,116.3573,39.88521,1.9342850930712017
2,2008-02-04,10:08:30,116.36153,39.88612,0.0
2,2008-02-04,10:08:30,116.36153,39.88612,4.44946767431009
2,2008-02-04,10:10:18,116.36669,39.88784,4.6462957378261995
2,2008-02-04,10:13:32,116.37724,39.88803,0.3035225649956707
2,2008-02-04,10:15:19,116.37762,39.88804,5.67231032743837
2,2008-02-04,10:18:34,116.37808,39.89797,2.010195316436487
2,2008-02-04,10:20:21,116.37796,39.8999,3.300842147280246
2,2008-02-04,10:23:35,116.38543,39.9004,3.7502537084433847
2,2008-02-04,10:25:23,116.38963,39.89871,6.860704589661236
2,2008-02-04,10:28:37,116.40518,39.89951,5.3265283264635
2,2008-02-04,10:30:24,116.41185,39.89968,3.7362322395471694
2,2008-02-04,10:33:39,116.42036,39.89922,4.142835754747905
2,2008-02-04,10:35:26,116.42555,39.89928,3.180977372310394
2,2008-02-04,10:38:40,116.42581,39.89374,2.5399144864132275
2,2008-02-04,10:40:27,116.42623,39.89616,3.7852961673566137
2,2008-02-04,10:43:42,116.43321,39.89225,13.187458730010237
2,2008-02-04,10:45:29,116.44953,39.89028,0.6344061374754453
2,2008-02-04,10:48:44,116.4496,39.89139,8.073919054673354
2,2008-02-04,10:53:45,116.42135,39.894,2.4283674624040286
2,2008-02-04,10:55:32,116.41976,39.89599,1.9020540071888323
2,2008-02-04,10:58:47,116.41542,39.89587,1.2424814185894602
2,2008-02-04,11:00:34,116.41695,39.89609,2.5631741391887055
2,2008-02-04,11:05:36,116.42448,39.89222,8.69960309761742
2,2008-02-04,11:08:50,116.44424,39.89215,5.198995429074924
2,2008-02-04,11:10:37,116.44959,39.8893,1.5866828383414877
2,2008-02-04,11:38:14,116.41903,39.89213,7.353656850138353
2,2008-02-04,11:42:21,116.3978,39.89118,8.8725367692379
2,2008-02-04,11:43:15,116.39237,39.8901,4.974032560792742
2,2008-02-04,11:47:22,116.37847,39.89294,4.0446588184722545
2,2008-02-04,11:48:18,116.37829,39.89497,3.7170788161443475
2,2008-02-04,11:52:24,116.36861,39.89848,5.048477112458328
2,2008-02-04,11:53:18,116.36542,39.89839,9.413403504909711
2,2008-02-04,11:57:26,116.33809,39.89797,0.5752931620690718
2,2008-02-04,11:58:20,116.33773,39.89801,4.572602989219265
2,2008-02-04,12:02:27,116.35031,39.90114,1.809430990227852
2,2008-02-04,12:03:22,116.3502,39.90025,5.135786155355179
2,2008-02-04,12:07:29,116.35725,39.89022,0.46118461946586103
2,2008-02-04,12:12:31,116.35732,39.88897,0.6421552341790223
2,2008-02-04,12:13:30,116.35734,39.88863,0.0
2,2008-02-04,12:13:30,116.35734,39.88863,0.0
2,2008-02-04,12:13:30,116.35734,39.88863,2.6082716162035005
2,2008-02-04,12:17:32,116.36467,39.88791,2.50435673435138
2,2008-02-04,12:18:27,116.36628,39.88784,0.3668101662020167
2,2008-02-04,12:22:34,116.36734,39.88781,1.212848273198706
2,2008-02-04,12:23:28,116.36661,39.88799,0.32040678536554457
2,2008-02-04,12:27:35,116.36745,39.88769,11.809829227153047
2,2008-02-04,12:28:30,116.37505,39.88789,7.058488081324734
2,2008-02-04,12:32:37,116.3952,39.89039,8.373912717841616
2,2008-02-04,12:33:32,116.40051,39.89111,0.0
2,2008-02-04,12:33:32,116.40051,39.89111,3.8156174142391177
2,2008-02-04,12:37:39,116.4058,39.89854,3.8246611661410195
2,2008-02-04,12:38:33,116.40549,39.90038,1.596586531244656
2,2008-02-04,12:42:40,116.40992,39.90138,0.2353498969967456
2,2008-02-04,12:43:35,116.40981,39.90146,1.21734379385623
2,2008-02-04,12:47:42,116.40991,39.90416,4.274034119198337
2,2008-02-04,12:48:37,116.4098,39.90627,4.343172628328534
2,2008-02-04,12:52:44,116.42234,39.90685,0.0
2,2008-02-04,12:52:44,116.42234,39.90685,6.6325259774946765
2,2008-02-04,12:53:38,116.42611,39.90544,4.204809959746186
2,2008-02-04,12:57:45,116.41531,39.90115,0.0
2,2008-02-04,12:58:40,116.41531,39.90115,0.8422004919957204
2,2008-02-04,13:02:47,116.41339,39.9,0.10345947129307788
2,2008-02-04,13:03:41,116.41333,39.89998,2.569234060990711
2,2008-02-04,13:07:49,116.40588,39.89967,6.825264161688569
2,2008-02-04,13:08:43,116.40157,39.8995,6.479154871458268
2,2008-02-04,13:12:50,116.38284,39.89905,6.017895020192925
2,2008-02-04,13:13:45,116.37897,39.89889,6.046393418859473
2,2008-02-04,13:17:52,116.36149,39.8985,4.517933277034664
2,2008-02-04,13:18:46,116.35864,39.89865,10.353045614897102
2,2008-02-04,13:22:54,116.32873,39.89632,9.96485508629829
2,2008-02-04,13:23:48,116.32244,39.89604,2.206058175203719
2,2008-02-04,13:27:55,116.31606,39.89607,1.419181309248988
2,2008-02-04,13:28:50,116.31551,39.89663,3.4351493997226363
2,2008-02-04,13:32:57,116.31528,39.90425,2.721189058255737
2,2008-02-04,13:33:51,116.31529,39.90557,4.473213331405721
2,2008-02-04,13:37:59,116.32828,39.90544,1.8688547488418232
2,2008-02-04,13:38:53,116.32946,39.90539,2.504710170751623
2,2008-02-04,13:43:00,116.33668,39.90585,2.934488926989639
2,2008-02-04,13:43:55,116.33857,39.90584,5.975470110014194
2,2008-02-04,13:48:02,116.35211,39.8976,7.287349468406806
2,2008-02-04,13:48:56,116.3567,39.89791,8.07875245413947
2,2008-02-04,13:53:04,116.38014,39.89865,10.367986426625711
2,2008-02-04,13:53:58,116.38669,39.89886,6.449992067542319
2,2008-02-04,13:58:05,116.40533,39.89943,0.0
2,2008-02-04,13:59:00,116.40533,39.89943,2.8473139486670265
2,2008-02-04,14:03:07,116.41232,39.89609,0.6643940234031008
2,2008-02-04,14:04:01,116.41237,39.89577,0.469514442896638
2,2008-02-04,14:08:09,116.41104,39.89554,3.3007263601815535
2,2008-02-04,14:09:03,116.41177,39.89404,6.8040839668326125
2,2008-02-04,14:13:10,116.39273,39.89023,5.188708491634357
2,2008-02-04,14:14:05,116.38956,39.88942,3.811322308209259
2,2008-02-04,14:18:12,116.37865,39.88822,10.882833706715424
2,2008-02-04,14:19:06,116.37177,39.88818,4.647659454068845
2,2008-02-04,14:23:14,116.37327,39.89847,14.979580467209386
2,2008-02-04,14:24:08,116.38273,39.89883,6.075985072132059
2,2008-02-04,14:28:15,116.40029,39.89935,0.02550994141047466
2,2008-02-04,14:29:10,116.4003,39.89934,2.6691607312149546
2,2008-02-04,14:33:17,116.40569,39.90358,0.5392566956150345
2,2008-02-04,14:34:11,116.40603,39.9036,3.7988428038387987
2,2008-02-04,14:38:18,116.41219,39.91058,4.778960519090543
2,2008-02-04,14:39:12,116.41521,39.91067,0.0
2,2008-02-04,14:39:12,116.41521,39.91067,2.65435490832492
2,2008-02-04,14:43:19,116.41933,39.91564,1.9554593565817306
2,2008-02-04,14:44:14,116.41809,39.91581,0.12053370644060402
2,2008-02-04,15:36:18,116.41369,39.91558,3.881654056965943
2,2008-02-04,15:38:43,116.4201,39.9144,5.457999334369896
2,2008-02-04,15:41:19,116.42898,39.91092,6.806303232465283
2,2008-02-04,15:43:45,116.43029,39.90205,15.460512674122933
2,2008-02-04,15:46:21,116.45849,39.90324,8.11269455935476
2,2008-02-04,15:48:47,116.47144,39.89943,11.112593122959058
2,2008-02-04,15:51:23,116.47105,39.88386,5.380023096490185
2,2008-02-04,15:53:48,116.46197,39.88311,2.759047425090632
2,2008-02-04,15:56:24,116.45765,39.88112,0.08687803095422324
2,2008-02-04,15:58:30,116.45774,39.88105,0.061182409640829334
2,2008-02-04,16:40:08,116.45601,39.8807,0.0
2,2008-02-04,16:40:23,116.45601,39.8807,1.8570012955432358
2,2008-02-04,16:45:10,116.45006,39.87926,2.4414958291815445
2,2008-02-04,16:50:12,116.45552,39.88439,4.952105126466772
2,2008-02-04,16:55:13,116.4556,39.89778,4.610509781360283
2,2008-02-04,16:55:28,116.45581,39.89838,4.719605994377951
2,2008-02-04,17:00:15,116.44949,39.88722,6.8473266154987185
2,2008-02-04,17:00:29,116.44967,39.88637,4.956477055108274
2,2008-02-04,17:05:17,116.44252,39.87478,7.487123482811279
2,2008-02-04,17:05:31,116.4413,39.87468,4.441503070962848
2,2008-02-04,17:10:18,116.45478,39.87959,14.473326707487153
2,2008-02-04,17:10:33,116.45474,39.87764,1.1277456584352616
2,2008-02-04,17:15:20,116.45526,39.88052,4.770835319759983
2,2008-02-04,17:15:34,116.45526,39.88112,0.6454409797179186
2,2008-02-04,17:38:01,116.45529,39.88893,0.0
2,2008-02-04,17:38:01,116.45529,39.88893,4.59164084263383
2,2008-02-04,17:41:16,116.46485,39.89223,2.5529606761833143
2,2008-02-04,17:43:02,116.46242,39.89379,3.8254914621437157
2,2008-02-04,17:46:18,116.45377,39.89264,3.6306011248502257
2,2008-02-04,17:48:04,116.45213,39.89586,4.085875763992168
2,2008-02-04,17:51:19,116.44324,39.89803,7.0008219690942735
2,2008-02-04,17:53:06,116.452,39.89769,6.4207340059741504
2,2008-02-04,17:56:21,116.45402,39.88655,4.769445398196434
2,2008-02-04,17:58:07,116.44994,39.88326,2.6862497156610474
2,2008-02-04,18:01:23,116.44466,39.88082,4.589331840396086
2,2008-02-04,18:03:09,116.44464,39.87645,2.313546982916919
2,2008-02-04,18:06:24,116.44953,39.87492,4.851039063797996
2,2008-02-04,18:08:11,116.44998,39.87957,2.0839541842099822
2,2008-02-04,18:11:26,116.44533,39.88034,3.876711916830201
2,2008-02-04,18:13:12,116.44052,39.88039,4.234720685442883
2,2008-02-04,18:16:28,116.43082,39.87996,3.5601819870602864
2,2008-02-04,18:18:14,116.43116,39.87658,6.387672625139687
2,2008-02-04,18:21:29,116.43266,39.86545,0.0
2,2008-02-04,18:21:29,116.43266,39.86545,1.8756313382333882
2,2008-02-04,18:23:16,116.43061,39.86457,1.1832023947721608
2,2008-02-04,18:26:31,116.42791,39.8646,1.5592770962360258
2,2008-02-04,18:28:17,116.42598,39.8645,0.9673044870279408
2,2008-02-04,18:31:33,116.42438,39.86332,2.534895088207166
2,2008-02-04,18:33:19,116.42504,39.86096,2.8933865586081176
2,2008-02-04,18:36:34,116.43164,39.86111,2.0542273867316267
2,2008-02-04,18:38:21,116.43234,39.85921,4.9032822441315655
2,2008-02-04,18:41:36,116.44324,39.85727,4.9466779862610855
2,2008-02-04,18:43:22,116.44707,39.85359,1.1975131870682438
2,2008-02-04,18:46:38,116.44864,39.85186,6.5181709132058065
2,2008-02-04,18:48:24,116.44439,39.85714,4.768732781403601
2,2008-02-04,18:51:39,116.43354,39.85778,5.205059439144933
2,2008-02-04,18:53:26,116.42703,39.85754,0.6079408695008452
2,2008-02-04,18:56:41,116.42585,39.8581,2.2885173799095306
2,2008-02-04,18:58:27,116.42559,39.86027,2.5322084169818995
2,2008-02-04,19:01:43,116.42692,39.86461,3.738419609349099
2,2008-02-04,19:06:44,116.43611,39.85737,7.294826161493857
2,2008-02-04,19:08:31,116.43923,39.85078,2.989112167369607
2,2008-02-04,19:13:32,116.4409,39.8428,8.118428579506672
2,2008-02-04,19:16:47,116.43933,39.85697,11.981008025369961
2,2008-02-04,19:18:34,116.45156,39.86364,5.293638297697716
2,2008-02-04,19:21:49,116.46165,39.86874,0.9179518840970935
2,2008-02-04,19:23:35,116.46176,39.86961,10.90045555450864
2,2008-02-04,19:26:50,116.45535,39.88806,13.34204617171223
2,2008-02-04,19:28:36,116.45579,39.90076,3.694032427527779
2,2008-02-04,19:31:51,116.45565,39.90723,3.1493884536803627
2,2008-02-04,19:33:38,116.45174,39.90764,2.5561247569283085
2,2008-02-04,19:36:53,116.45208,39.91211,3.309774846784914
2,2008-02-04,19:38:40,116.45173,39.91528,5.704360349679032
2,2008-02-04,19:43:41,116.44429,39.92961,0.0
2,2008-02-04,19:43:41,116.44429,39.92961,0.4112355628845937
2,2008-02-04,19:46:56,116.44432,39.93033,0.7076308740403011
2,2008-02-04,19:48:43,116.44434,39.93101,1.0768475600996392
2,2008-02-04,19:51:58,116.44611,39.93232,6.546618085465931
2,2008-02-04,19:53:45,116.4491,39.92646,3.1672575958806513
2,2008-02-04,20:02:01,116.43253,39.9326,3.3305213493200756
2,2008-02-04,20:03:48,116.42837,39.93287,8.021972670161576
2,2008-02-04,20:07:03,116.42734,39.9469,10.849524006689158
2,2008-02-04,20:12:05,116.38896,39.94768,4.895211610805998
2,2008-02-04,20:13:51,116.38288,39.94764,4.354717497800493
2,2008-02-04,20:17:06,116.37293,39.94758,2.408692932762699
2,2008-02-04,20:18:53,116.36991,39.94758,4.578762833919144
2,2008-02-04,20:22:08,116.35982,39.94546,3.240478099007189
2,2008-02-04,20:23:54,116.35608,39.94432,1.693796125835863
2,2008-02-04,20:27:10,116.35242,39.94331,0.0
2,2008-02-04,20:27:10,116.35242,39.94331,3.437718703535837
2,2008-02-04,20:28:56,116.34904,39.94131,8.660578136592962
2,2008-02-04,20:32:11,116.3301,39.93692,4.00934785487369
2,2008-02-04,20:33:58,116.32508,39.93711,14.17831179805309
2,2008-02-04,20:37:13,116.29417,39.94454,0.0
2,2008-02-04,20:37:13,116.29417,39.94454,9.175979162018129
2,2008-02-04,20:38:59,116.2829,39.94584,1.823695705266128
2,2008-02-04,20:42:15,116.27915,39.94441,0.7163455716364597
2,2008-02-04,20:44:01,116.27908,39.94509,6.740029524025018
2,2008-02-04,20:47:16,116.29444,39.94424,8.398573041095771
2,2008-02-04,20:49:03,116.30363,39.9403,7.421734421935671
2,2008-02-04,20:52:18,116.31561,39.9311,6.112299694205215
