id,date,time,longitude,latitude,speed
2,2008-02-04,20:54:04,116.3232,39.93107,8.762689011651885
2,2008-02-04,20:57:20,116.34332,39.93102,5.359744873943539
2,2008-02-04,20:59:06,116.34723,39.92689,3.340011118458937
2,2008-02-04,21:02:21,116.35209,39.92238,6.249045996696195
2,2008-02-04,21:04:08,116.35992,39.92252,4.898750961018071
2,2008-02-04,21:07:23,116.37108,39.9219,5.980581148978375
2,2008-02-04,21:09:09,116.37843,39.92109,6.5927407788406605
2,2008-02-04,21:12:25,116.39352,39.92199,8.858250591813661
2,2008-02-04,21:14:11,116.39672,39.91392,4.7934932347095405
2,2008-02-04,21:19:13,116.41163,39.90773,2.1305357716659366
2,2008-02-04,21:24:14,116.41209,39.90198,0.7897601850023084
2,2008-02-04,21:27:30,116.41214,39.90059,6.239586834509
2,2008-02-04,21:29:16,116.41262,39.89466,0.7168286757207658
2,2008-02-04,21:32:31,116.41188,39.89578,4.208542406288308
2,2008-02-04,21:34:18,116.40917,39.89231,8.807780337737658
2,2008-02-04,21:37:33,116.38944,39.88933,6.4288318184195
2,2008-02-04,21:39:19,116.38158,39.88828,7.958524074735691
2,2008-02-04,21:42:35,116.39945,39.89117,11.774526613165635
2,2008-02-04,21:44:21,116.41405,39.89164,6.896090298796456
2,2008-02-04,21:49:23,116.43824,39.88929,0.0
2,2008-02-04,21:49:23,116.43824,39.88929,6.271513107163456
2,2008-02-04,21:52:38,116.44996,39.88298,3.7807993750190554
2,2008-02-04,21:54:24,116.45,39.87938,0.35618294789286725
2,2008-02-04,22:07:49,116.45314,39.88029,8.567001004055616
2,2008-02-04,22:10:34,116.45458,39.86764,1.4247331140264197
2,2008-02-04,22:12:50,116.45433,39.86591,0.5736378114698544
2,2008-02-04,22:17:52,116.45552,39.86717,0.0
2,2008-02-04,22:20:38,116.45552,39.86717,0.0
2,2008-02-04,22:22:54,116.45552,39.86717,0.012360207515129533
2,2008-02-04,22:25:39,116.4555,39.86716,0.0
2,2008-02-04,22:27:55,116.4555,39.86716,0.0
2,2008-02-04,22:27:55,116.4555,39.86716,0.0
2,2008-02-04,22:32:57,116.4555,39.86716,0.0
2,2008-02-04,22:35:42,116.4555,39.86716,0.5386432234578452
2,2008-02-04,22:40:44,116.455,39.86857,10.247817353011447
2,2008-02-04,22:43:00,116.45872,39.88076,0.010185773832169552
2,2008-02-05,07:55:02,116.46158,39.87867,7.271016506155378
2,2008-02-05,07:56:23,116.45673,39.87491,4.777499291832941
2,2008-02-05,08:00:04,116.45005,39.88289,4.6985824995899765
2,2008-02-05,08:01:25,116.44563,39.88332,2.0546021927044213
2,2008-02-05,08:05:05,116.44472,39.87932,7.6878160419859825
2,2008-02-05,08:06:25,116.4497,39.88331,6.951232113858024
2,2008-02-05,08:10:06,116.45486,39.89653,8.82773590046852
2,2008-02-05,08:11:27,116.4554,39.90294,1.5151912350763794
2,2008-02-05,08:15:08,116.45918,39.90374,12.298500485197998
2,2008-02-05,08:16:29,116.47082,39.90315,4.32653977190635
2,2008-02-05,08:20:10,116.4802,39.89846,2.3159322607915707
2,2008-02-05,08:21:30,116.47909,39.89989,6.1436532302220295
2,2008-02-05,08:25:11,116.471,39.91039,3.926091248275864
2,2008-02-05,08:26:32,116.46894,39.91277,7.09793140667158
2,2008-02-05,08:30:13,116.45458,39.92156,20.09258043055826
2,2008-02-05,08:31:34,116.45452,39.93618,16.813899842129583
2,2008-02-05,08:35:14,116.46105,39.96903,23.590458375960317
2,2008-02-05,08:36:35,116.47554,39.98212,23.310331937021903
2,2008-02-05,08:40:16,116.51618,40.01636,13.909616874443735
2,2008-02-05,08:45:18,116.56076,40.03244,12.105736728377007
2,2008-02-05,08:46:38,116.56985,40.03766,0.0
2,2008-02-05,08:46:38,116.56985,40.03766,5.5840008179592475
2,2008-02-05,08:50:19,116.57789,40.04688,1.5765796949162902
2,2008-02-05,08:51:40,116.57937,40.04706,2.3319900449683635
2,2008-02-05,08:55:21,116.58197,40.05124,3.4433978551920346
2,2008-02-05,08:56:42,116.58291,40.05364,2.897924946349002
2,2008-02-05,09:00:23,116.58316,40.05939,2.1302901238336514
2,2008-02-05,09:01:43,116.58309,40.06092,3.2724816494577387
2,2008-02-05,09:05:24,116.58232,40.06739,3.642372160686235
2,2008-02-05,09:11:47,116.58407,40.07985,16.4267585849973
2,2008-02-05,09:15:28,116.579,40.04747,23.184597848731737
2,2008-02-05,09:20:29,116.51059,40.01303,24.453142711285153
2,2008-02-05,09:21:50,116.49555,39.99947,24.920683266842477
2,2008-02-05,09:25:31,116.45377,39.96175,9.798740074814395
2,2008-02-05,09:26:52,116.44939,39.95546,6.181093258577194
2,2008-02-05,09:30:33,116.45501,39.94397,6.072537475226884
2,2008-02-05,09:31:53,116.45243,39.94008,6.632821759076684
2,2008-02-05,09:35:34,116.44892,39.92719,5.096223560945494
2,2008-02-05,09:36:55,116.44426,39.9262,3.9946283538570246
2,2008-02-05,09:40:36,116.4394,39.9192,6.719381021577298
2,2008-02-05,09:41:57,116.44393,39.91576,4.2563615285730405
2,2008-02-05,09:45:38,116.44397,39.90731,11.450956466453842
2,2008-02-05,09:46:58,116.45448,39.90566,6.876151805292908
2,2008-02-05,09:50:39,116.44952,39.89255,2.25587315351622
2,2008-02-05,09:52:00,116.44943,39.89091,8.370368217005607
2,2008-02-05,09:55:41,116.43037,39.88302,5.206134877919379
2,2008-02-05,10:02:03,116.4124,39.89438,0.8366867016662008
2,2008-02-05,10:05:44,116.41147,39.89588,5.018914315696042
2,2008-02-05,10:07:05,116.41623,39.89587,2.422358190805045
2,2008-02-05,10:10:46,116.42124,39.89298,4.573845354432979
2,2008-02-05,10:12:07,116.42446,39.89521,3.4137218951683694
2,2008-02-05,10:15:48,116.43285,39.89309,0.025486164531305772
2,2008-02-05,10:17:08,116.43283,39.89308,0.176467191866445
2,2008-02-05,10:20:49,116.43281,39.89273,10.734313016243629
2,2008-02-05,10:22:10,116.44296,39.89213,4.998473371517357
2,2008-02-05,10:25:51,116.4486,39.8832,3.048491035228589
2,2008-02-05,10:30:53,116.44851,39.87493,3.2277547401753677
2,2008-02-05,10:35:54,116.45251,39.8831,1.6355333934039322
2,2008-02-05,10:37:15,116.45406,39.88306,6.908685851374261
2,2008-02-05,10:40:56,116.47108,39.88725,3.3946228312692344
2,2008-02-05,10:42:17,116.4711,39.88478,6.061298187414944
2,2008-02-05,10:45:58,116.4555,39.88601,7.694967208139905
2,2008-02-05,10:47:18,116.45551,39.89154,9.368685093199986
2,2008-02-05,10:50:59,116.4329,39.89825,7.705681857767411
2,2008-02-05,10:52:20,116.42998,39.90339,0.0
2,2008-02-05,10:52:20,116.42998,39.90339,8.260288269950491
2,2008-02-05,10:56:01,116.42871,39.91976,5.470120263227016
2,2008-02-05,10:57:22,116.43206,39.9228,3.132760532677221
2,2008-02-05,11:01:02,116.43983,39.92112,0.6356367056335889
2,2008-02-05,11:02:23,116.44031,39.92084,6.700812601108321
2,2008-02-05,11:06:04,116.44405,39.90785,0.0
2,2008-02-05,11:07:25,116.44405,39.90785,5.725997477018627
2,2008-02-05,11:11:06,116.45507,39.90025,6.170640396652782
2,2008-02-05,11:12:27,116.45217,39.89635,6.418151622062654
2,2008-02-05,11:16:07,116.4549,39.88384,4.255155817902131
2,2008-02-05,11:40:49,116.44455,39.93993,4.901636379744539
2,2008-02-05,11:45:51,116.42745,39.93771,10.030363063031475
2,2008-02-05,11:46:14,116.42758,39.93564,5.941743226641596
2,2008-02-05,11:56:18,116.42059,39.90385,3.1996607292200854
2,2008-02-05,12:00:55,116.42951,39.89978,4.218607921231328
2,2008-02-05,12:06:48,116.44414,39.90706,19.215693538172676
2,2008-02-05,12:10:59,116.50062,39.90666,10.946246713332036
2,2008-02-05,12:21:02,116.57752,39.91269,1.977607701634645
2,2008-02-05,12:26:25,116.58498,39.91226,1.4140188308915127
2,2008-02-05,12:36:06,116.58494,39.91964,2.256722158121645
2,2008-02-05,12:41:30,116.58451,39.9262,5.944504781420221
2,2008-02-05,12:45:55,116.56646,39.92326,3.1821844162047017
2,2008-02-05,12:50:11,116.55692,39.9231,12.179032448917084
2,2008-02-05,12:52:02,116.5411,39.92257,11.625862088304507
2,2008-02-05,12:55:13,116.51509,39.92262,3.2938092619713393
2,2008-02-05,12:56:39,116.5119,39.92192,6.903900875024065
2,2008-02-05,13:06:42,116.4639,39.91534,5.6707176377837705
2,2008-02-05,13:10:18,116.4609,39.9261,5.292507673048669
2,2008-02-05,13:11:44,116.45594,39.9276,2.6356976053211523
2,2008-02-05,13:15:20,116.45517,39.92252,5.3714195717020035
2,2008-02-05,13:21:47,116.47949,39.92161,7.10819058845024
2,2008-02-05,13:25:23,116.496,39.92708,4.147395060547955
2,2008-02-05,13:27:14,116.49293,39.93048,5.101202565840274
2,2008-02-05,13:30:25,116.49543,39.92194,10.124922888655254
2,2008-02-05,13:31:50,116.48535,39.92203,0.0
2,2008-02-05,13:31:50,116.48535,39.92203,3.9947021581813233
2,2008-02-05,13:35:26,116.48343,39.91442,5.815752380161682
2,2008-02-05,13:36:52,116.48927,39.91407,3.134845178765145
2,2008-02-05,13:40:28,116.49714,39.91482,10.513759245787348
2,2008-02-05,13:41:54,116.48656,39.91447,5.498526674213601
2,2008-02-05,13:45:30,116.47265,39.91452,6.1792877504894355
2,2008-02-05,13:46:55,116.46651,39.91481,3.2019636181277886
2,2008-02-05,13:51:57,116.45594,39.91793,4.823744046424751
2,2008-02-05,13:55:33,116.44473,39.92163,4.284250300718134
2,2008-02-05,13:56:59,116.44042,39.9218,4.402986822811527
2,2008-02-05,14:00:35,116.42942,39.92315,5.125128053916178
2,2008-02-05,14:02:00,116.42432,39.92302,4.940845777532059
2,2008-02-05,14:05:36,116.42076,39.91383,0.0
2,2008-02-05,14:05:36,116.42076,39.91383,7.236853455228698
2,2008-02-05,14:07:02,116.42804,39.91411,4.31036635873521
2,2008-02-05,14:10:38,116.42184,39.90723,4.985868850370516
2,2008-02-05,14:12:04,116.42075,39.91099,2.9442873303262163
2,2008-02-05,14:15:39,116.41803,39.91628,0.01631300394907442
2,2008-02-05,14:17:05,116.41802,39.91627,2.141550287608211
2,2008-02-05,14:22:07,116.42502,39.91405,6.26132660333506
2,2008-02-05,14:25:43,116.42977,39.90246,17.67543208331068
2,2008-02-05,14:27:09,116.44757,39.90252,9.480322493241742
2,2008-02-05,14:30:44,116.45504,39.88513,15.781519926333539
2,2008-02-05,14:32:10,116.45475,39.87294,4.272182865610291
2,2008-02-05,14:35:46,116.45781,39.88089,0.278426521425231
2,2008-02-05,14:37:12,116.45753,39.88088,0.10917271752288278
2,2008-02-05,16:22:20,116.4616,39.87554,0.7508207974506307
2,2008-02-05,16:22:35,116.46162,39.87544,1.9892987236847695
2,2008-02-05,16:27:22,116.46123,39.88056,2.7592430763274716
2,2008-02-05,16:27:36,116.46159,39.88035,2.0945796186412236
2,2008-02-05,16:32:24,116.46799,39.87806,2.65124103472517
2,2008-02-05,16:32:38,116.46783,39.87837,4.163073964260444
2,2008-02-05,16:37:25,116.45544,39.88335,10.33821621508709
2,2008-02-05,16:37:40,116.45556,39.88474,4.390194377619936
2,2008-02-05,16:47:29,116.45181,39.90779,0.0
2,2008-02-05,16:47:43,116.45181,39.90779,3.1052378341617586
2,2008-02-05,16:52:30,116.44283,39.91187,14.34555312644063
2,2008-02-05,16:52:45,116.44031,39.91189,1.586439934991778
2,2008-02-05,16:57:46,116.43625,39.90894,5.582103116038182
2,2008-02-05,17:02:34,116.45471,39.91178,0.0
2,2008-02-05,17:02:48,116.45471,39.91178,6.501747666720238
2,2008-02-05,17:07:35,116.46047,39.92795,0.5873430063621006
2,2008-02-05,17:07:50,116.46055,39.928,0.5989462992492088
2,2008-02-05,17:12:51,116.46249,39.92864,2.204583279130114
2,2008-02-05,17:17:39,116.4553,39.9301,14.42930004465694
2,2008-02-05,17:17:53,116.45513,39.92829,8.367262265449352
2,2008-02-05,17:22:40,116.45553,39.90672,17.521759238508576
2,2008-02-05,17:22:55,116.45544,39.90436,7.988033104210286
2,2008-02-05,17:27:42,116.43354,39.89245,0.0
2,2008-02-05,17:27:56,116.43354,39.89245,7.387172810722364
2,2008-02-05,17:32:43,116.40976,39.88699,14.12241273515029
2,2008-02-05,17:32:58,116.40728,39.887,3.836084116400137
2,2008-02-05,17:37:45,116.39454,39.8855,1.7091303854420707
2,2008-02-05,17:37:59,116.39428,39.88542,2.0566219365880696
2,2008-02-05,17:42:47,116.38875,39.88221,0.0
2,2008-02-05,17:43:01,116.38875,39.88221,3.568594081701569
2,2008-02-05,17:47:48,116.39928,39.88661,12.470599353301592
2,2008-02-05,17:48:03,116.40146,39.88677,0.0
2,2008-02-05,17:48:03,116.40146,39.88677,3.662569035473877
2,2008-02-05,17:52:50,116.41198,39.89167,0.26793644303753744
2,2008-02-05,17:53:04,116.412,39.8917,1.1769610464697369
2,2008-02-05,17:57:52,116.41079,39.8946,5.858650799238118
2,2008-02-05,17:58:06,116.41175,39.89458,8.838077079524336
2,2008-02-05,18:02:53,116.38318,39.88836,3.719868902363369
2,2008-02-05,18:03:08,116.38253,39.88831,4.025948460072615
2,2008-02-05,18:07:55,116.38371,39.89865,9.117347575000865
2,2008-02-05,18:08:09,116.3852,39.89874,5.610459249450075
2,2008-02-05,18:12:57,116.4041,39.89941,1.6470225516945167
2,2008-02-05,18:13:11,116.40437,39.89941,8.809401274803637
2,2008-02-05,18:17:58,116.43391,39.89791,16.351217392954428
2,2008-02-05,18:18:13,116.43665,39.89725,5.506140106244875
2,2008-02-05,18:23:00,116.45382,39.89196,0.0
2,2008-02-05,18:23:14,116.45382,39.89196,3.475785938098816
2,2008-02-05,18:28:02,116.46554,39.89191,0.0
2,2008-02-05,18:28:16,116.46554,39.89191,5.63365075735895
2,2008-02-05,18:33:03,116.48336,39.88701,1.5595128617483278
2,2008-02-05,18:33:18,116.48335,39.8868,4.693882622624467
2,2008-02-05,18:38:05,116.48112,39.87482,0.6153858492563543
2,2008-02-05,18:38:19,116.48102,39.87481,1.9489741348193768
2,2008-02-05,18:43:07,116.48759,39.87485,0.06102269239090502
2,2008-02-05,18:43:21,116.48758,39.87485,6.613453257910603
2,2008-02-05,18:48:08,116.50839,39.86888,13.165164208201782
2,2008-02-05,18:48:23,116.5107,39.86894,6.920440224262367
2,2008-02-05,18:53:10,116.52203,39.88452,11.775988286428852
2,2008-02-05,18:53:24,116.52396,39.88451,7.364507195283823
2,2008-02-05,18:58:12,116.5011,39.89195,17.75335213164158
2,2008-02-05,18:58:26,116.49819,39.89196,7.207843371236108
2,2008-02-05,19:03:13,116.47397,39.89202,14.134730129346718
2,2008-02-05,19:03:28,116.4715,39.89221,4.4490690853116215
2,2008-02-05,19:08:15,116.47163,39.90368,11.898989006979177
2,2008-02-05,19:13:17,116.42972,39.90659,5.729276112710455
2,2008-02-05,19:18:18,116.41179,39.91372,2.2724831400745873
2,2008-02-05,19:18:33,116.41171,39.91402,1.7415589929229087
2,2008-02-05,19:23:20,116.41173,39.90953,0.0
2,2008-02-05,19:23:34,116.41173,39.90953,2.186896135661547
2,2008-02-05,19:28:36,116.41197,39.9036,1.327178879727381
2,2008-02-05,19:33:23,116.41211,39.90018,0.0
2,2008-02-05,19:33:38,116.41211,39.90018,5.443185438067182
2,2008-02-05,19:38:25,116.41291,39.88616,0.0
2,2008-02-05,19:38:39,116.41291,39.88616,2.201639874495551
2,2008-02-05,19:43:27,116.41852,39.88243,7.805929440202894
2,2008-02-05,19:43:41,116.41978,39.8826,4.967806045082866
2,2008-02-05,19:48:28,116.43068,39.8923,13.670636616938216
2,2008-02-05,19:48:43,116.43308,39.89235,0.0
2,2008-02-05,19:48:43,116.43308,39.89235,5.5704508590714426
2,2008-02-05,19:53:30,116.44756,39.88325,8.66999429130927
2,2008-02-05,19:53:44,116.44614,39.88329,0.896767769627772
2,2008-02-05,19:58:32,116.44463,39.88128,0.0
2,2008-02-05,19:58:32,116.44463,39.88128,2.3131579770850865
2,2008-02-05,19:58:46,116.44466,39.88099,2.725627609181961
2,2008-02-05,20:03:33,116.44934,39.87495,1.7890835594238406
2,2008-02-05,20:08:48,116.4553,39.87712,1.8871916547227738
2,2008-02-05,20:13:35,116.46159,39.87651,2.5999511659281964
2,2008-02-05,20:13:50,116.46161,39.87616,4.552942982707403
2,2008-02-05,20:18:37,116.46677,39.86511,1.9381499046632567
2,2008-02-05,20:18:52,116.46711,39.8651,2.207225050889006
2,2008-02-05,20:23:39,116.47088,39.87,1.2436316880483604
2,2008-02-05,20:23:53,116.47108,39.87003,4.457882259605539
2,2008-02-05,20:28:40,116.47648,39.88075,2.9508925463381988
2,2008-02-05,20:28:55,116.47692,39.88096,2.542350545112553
2,2008-02-05,20:33:42,116.46886,39.88313,16.41331380700331
2,2008-02-05,20:33:56,116.46617,39.88314,3.1757276466490207
2,2008-02-05,20:38:44,116.4616,39.87571,3.1016432939351093
2,2008-02-05,20:38:58,116.46159,39.87532,3.7061586287794754
2,2008-02-05,20:43:45,116.45094,39.88027,1.0921825047783822
2,2008-02-05,20:44:00,116.45075,39.88029,4.1382331273029855
2,2008-02-05,20:48:47,116.43903,39.88603,14.692004708392691
2,2008-02-05,20:49:01,116.43881,39.88787,7.836536735801878
2,2008-02-05,20:53:49,116.41687,39.89917,3.5153946077811145
2,2008-02-05,20:58:50,116.42777,39.90369,8.31219198261097
2,2008-02-05,20:59:05,116.42923,39.9037,9.858714462978138
2,2008-02-05,21:03:52,116.44869,39.88313,2.6858513528335366
2,2008-02-05,21:04:06,116.44913,39.88314,6.541375756919647
2,2008-02-05,21:08:54,116.47112,39.88185,15.267770407326024
2,2008-02-05,21:09:08,116.47115,39.87993,5.461502488988064
2,2008-02-05,21:13:55,116.46168,39.86787,8.76009668577233
2,2008-02-05,21:14:10,116.46164,39.86905,11.012357300252335
2,2008-02-05,21:18:57,116.49863,39.86934,14.589066722238476
2,2008-02-05,21:19:11,116.50102,39.8693,1.5225005742216948
2,2008-02-05,21:23:59,116.49592,39.86974,9.736571311169277
2,2008-02-05,21:29:00,116.46164,39.8688,0.0
2,2008-02-05,21:29:15,116.46164,39.8688,1.994898856887788
2,2008-02-05,21:34:02,116.4555,39.86674,2.2758225717020286
2,2008-02-05,21:34:16,116.4552,39.86691,0.1306282600421556
2,2008-02-05,21:39:04,116.45551,39.86715,0.2425103941007431
2,2008-02-05,21:39:18,116.45548,39.86717,0.021197242784181725
2,2008-02-05,21:44:05,116.45555,39.86716,0.0
2,2008-02-05,21:44:20,116.45555,39.86716,0.011908201734971638
2,2008-02-05,21:49:07,116.45559,39.86716,0.0
2,2008-02-05,21:49:21,116.45559,39.86716,5.26835379472957
2,2008-02-05,21:54:09,116.45711,39.88074,7.018809773380199
2,2008-02-05,21:54:23,116.45826,39.88072,0.0
2,2008-02-05,21:54:23,116.45826,39.88072,0.18654937726672113
2,2008-02-05,21:59:10,116.45776,39.88101,0.002711867415079114
2,2008-02-06,08:08:47,116.45892,39.88097,4.4005034387708
2,2008-02-06,08:09:16,116.46032,39.88057,2.982946821223118
2,2008-02-06,08:13:49,116.45079,39.88039,7.277983887595875
2,2008-02-06,08:14:17,116.45001,39.88212,1.5458224037168866
2,2008-02-06,08:18:51,116.44535,39.88342,13.88297113581639
2,2008-02-06,08:19:19,116.4408,39.88348,15.50926483421527
2,2008-02-06,08:23:52,116.42847,39.92032,20.12289561333336
2,2008-02-06,08:24:21,116.42827,39.92556,9.612368402262584
2,2008-02-06,08:28:54,116.39877,39.93219,15.457134650914739
2,2008-02-06,08:29:22,116.3937,39.93215,8.86421645326753
2,2008-02-06,08:33:56,116.3653,39.93349,3.5060281751124847
2,2008-02-06,08:34:24,116.36645,39.9335,8.870603588491894
2,2008-02-06,08:38:57,116.37549,39.91288,14.312622679970046
2,2008-02-06,08:39:26,116.37582,39.90916,8.536983978870428
2,2008-02-06,08:43:59,116.35042,39.9015,15.229352768214687
2,2008-02-06,08:44:27,116.34979,39.8977,4.230962800950138
2,2008-02-06,08:54:02,116.32144,39.89557,3.7401918120085593
2,2008-02-06,08:54:31,116.32271,39.89557,8.64240486712086
2,2008-02-06,09:18:43,116.46957,39.89216,6.534084947039579
2,2008-02-06,09:21:52,116.45561,39.89505,3.1118896528895896
2,2008-02-06,09:23:44,116.45211,39.89666,6.871205784092394
2,2008-02-06,09:26:54,116.43685,39.89735,11.871624847964146
2,2008-02-06,09:28:46,116.42149,39.8993,4.9468931488851045
2,2008-02-06,09:31:56,116.41053,39.90007,3.9802255604965553
2,2008-02-06,09:33:48,116.40541,39.90085,8.297732521621475
2,2008-02-06,09:36:57,116.41264,39.8879,8.194021729089682
2,2008-02-06,09:38:49,116.41457,39.87979,13.617356934151152
2,2008-02-06,09:41:59,116.41589,39.85657,15.606321092351648
2,2008-02-06,09:43:51,116.43631,39.85748,18.9501864527681
2,2008-02-06,09:47:01,116.47235,39.84073,23.97513362106832
2,2008-02-06,09:48:53,116.49295,39.82252,17.381625663854763
2,2008-02-06,09:52:02,116.51753,39.79984,12.563347439513498
2,2008-02-06,09:53:54,116.52568,39.78886,3.7117820090405074
2,2008-02-06,10:02:06,116.5082,39.79828,6.1172469701354775
2,2008-02-06,10:07:07,116.49077,39.80799,19.382939652478743
2,2008-02-06,10:08:59,116.4755,39.82357,12.532402908288269
2,2008-02-06,10:12:09,116.47759,39.8449,3.322546714039811
2,2008-02-06,10:14:01,116.47741,39.84824,0.0
2,2008-02-06,10:14:01,116.47741,39.84824,12.249284267765631
2,2008-02-06,10:17:11,116.46443,39.86662,7.927026711601819
2,2008-02-06,10:19:03,116.45497,39.86992,3.532072163452589
2,2008-02-06,10:22:12,116.44985,39.87445,5.557548220058473
2,2008-02-06,10:24:04,116.45002,39.88004,2.569529103847223
2,2008-02-06,10:27:14,116.44457,39.87872,3.2302891028445164
