id,date,time,longitude,latitude,speed
2,2008-02-06,10:29:06,116.44459,39.87547,4.825341943539717
2,2008-02-06,10:32:15,116.45005,39.88251,7.268502489908942
2,2008-02-06,10:34:08,116.44047,39.88314,6.151320517503313
2,2008-02-06,10:37:17,116.45408,39.88309,13.263430040936822
2,2008-02-06,10:39:09,116.45533,39.8964,13.579397355490096
2,2008-02-06,10:42:19,116.48233,39.9068,12.244149643031959
2,2008-02-06,10:44:11,116.4839,39.91906,12.394337073982015
2,2008-02-06,10:47:20,116.50039,39.93588,1.29440238459991
2,2008-02-06,10:49:13,116.50198,39.93539,2.260994719970163
2,2008-02-06,10:52:22,116.49706,39.93468,0.13002617026361
2,2008-02-06,10:54:14,116.49717,39.93478,0.029532163572051694
2,2008-02-06,10:57:24,116.49721,39.93482,0.0
2,2008-02-06,10:57:24,116.49721,39.93482,0.0
2,2008-02-06,10:59:16,116.49721,39.93482,0.0
2,2008-02-06,11:02:25,116.49721,39.93482,0.0
2,2008-02-06,11:04:18,116.49721,39.93482,0.019844554209325994
2,2008-02-06,11:07:27,116.49723,39.93479,0.0
2,2008-02-06,11:09:19,116.49723,39.93479,2.0002807400930336
2,2008-02-06,11:12:29,116.49284,39.93422,9.16061621309063
2,2008-02-06,11:19:23,116.44847,39.93245,9.665746218607177
2,2008-02-06,11:22:32,116.42775,39.93656,12.501504132273382
2,2008-02-06,11:24:24,116.42207,39.94836,19.288331813047296
2,2008-02-06,11:27:34,116.37914,39.94755,18.348215629389752
2,2008-02-06,11:29:26,116.35549,39.94408,13.769877107528231
2,2008-02-06,11:32:35,116.34948,39.92116,6.198460094008586
2,2008-02-06,11:34:28,116.35751,39.92245,2.957926635132629
2,2008-02-06,11:37:37,116.35845,39.91748,3.476475885875271
2,2008-02-06,11:39:29,116.36291,39.91675,6.363366489612434
2,2008-02-06,11:42:39,116.37558,39.9119,1.5681342970574157
2,2008-02-06,11:44:31,116.37426,39.91311,6.29325827948311
2,2008-02-06,11:47:40,116.37777,39.90277,6.593312393212058
2,2008-02-06,11:49:33,116.38486,39.89887,6.211695136946635
2,2008-02-06,11:52:42,116.39183,39.88978,7.746100760348491
2,2008-02-06,11:54:34,116.4018,39.89127,7.12339842088499
2,2008-02-06,11:57:44,116.41422,39.88372,8.879653472360106
2,2008-02-06,11:59:36,116.41487,39.8748,10.682105887780205
2,2008-02-06,12:02:45,116.41587,39.85668,12.081003353575014
2,2008-02-06,12:04:38,116.43182,39.85737,3.2339692685002235
2,2008-02-06,12:07:47,116.43543,39.85263,1.1203904408078516
2,2008-02-06,12:09:39,116.43397,39.85275,10.031946951699778
2,2008-02-06,12:12:49,116.4513,39.86353,5.895829578805866
2,2008-02-06,12:17:50,116.45512,39.8792,3.6484299835286977
2,2008-02-06,12:19:43,116.45533,39.8829,0.0
2,2008-02-06,12:19:43,116.45533,39.8829,9.062145026477436
2,2008-02-06,12:22:52,116.43821,39.89091,14.117230204696147
2,2008-02-06,12:24:44,116.42992,39.90361,16.32158793587874
2,2008-02-06,12:27:59,116.42793,39.93216,14.640967966105158
2,2008-02-06,12:29:46,116.42756,39.94623,15.143837526232948
2,2008-02-06,12:32:55,116.39408,39.94774,5.551942193133534
2,2008-02-06,12:45:03,116.34938,39.93575,8.109251967678212
2,2008-02-06,12:48:10,116.34691,39.92226,10.92379073630606
2,2008-02-06,12:50:04,116.33233,39.92192,3.6754467747433526
2,2008-02-06,12:53:12,116.33743,39.92674,8.525810069366248
2,2008-02-06,12:55:06,116.33866,39.91806,4.439058195136382
2,2008-02-06,13:00:08,116.35138,39.911,2.0984312207847515
2,2008-02-06,13:03:15,116.35303,39.90771,5.347622746277039
2,2008-02-06,13:05:09,116.35627,39.91259,6.4783065304133185
2,2008-02-06,13:08:17,116.36781,39.90616,6.602138525329798
2,2008-02-06,13:10:11,116.36797,39.8994,6.013208045294034
2,2008-02-06,13:13:18,116.36818,39.8893,2.6260767491101427
2,2008-02-06,13:15:13,116.37116,39.88784,5.818253517414142
2,2008-02-06,13:18:19,116.37906,39.88024,1.9921749275533163
2,2008-02-06,13:20:13,116.38051,39.88195,4.005422491954794
2,2008-02-06,13:23:21,116.38868,39.87941,4.205087742952468
2,2008-02-06,13:25:15,116.39132,39.87561,4.905501686732101
2,2008-02-06,13:30:17,116.38761,39.86261,4.382796384483689
2,2008-02-06,13:33:24,116.38594,39.86986,8.001045900726195
2,2008-02-06,13:35:18,116.39418,39.87507,6.180040770851699
2,2008-02-06,13:38:26,116.39468,39.8855,8.83614310759824
2,2008-02-06,13:40:20,116.40385,39.89119,5.22634753466758
2,2008-02-06,13:43:27,116.41305,39.88597,2.875069322478229
2,2008-02-06,13:45:22,116.41448,39.88321,5.597365725010348
2,2008-02-06,13:48:29,116.42672,39.88277,0.37047816544575324
2,2008-02-06,15:51:38,116.45868,39.88097,3.002068293693943
2,2008-02-06,15:55:25,116.45961,39.87489,8.584074185694737
2,2008-02-06,15:56:39,116.45521,39.87949,2.436089944594906
2,2008-02-06,16:00:26,116.46168,39.87965,0.0
2,2008-02-06,16:01:41,116.46168,39.87965,3.8190604340391516
2,2008-02-06,16:05:28,116.45671,39.88644,5.202638680782661
2,2008-02-06,16:06:42,116.45559,39.88979,6.422541767084005
2,2008-02-06,16:10:29,116.44084,39.8832,9.594131074047427
2,2008-02-06,16:11:44,116.43242,39.88301,6.789106025951738
2,2008-02-06,16:15:31,116.41444,39.88187,2.7310619249869674
2,2008-02-06,16:16:46,116.41445,39.88003,9.346114497371893
2,2008-02-06,16:20:33,116.41554,39.86099,9.038094369768269
2,2008-02-06,16:21:47,116.41132,39.85593,4.544404212339746
2,2008-02-06,16:25:34,116.40834,39.84695,2.1293818345271713
2,2008-02-06,16:26:49,116.40957,39.84587,1.633586976941495
2,2008-02-06,16:31:51,116.40834,39.8502,2.4300774524325077
2,2008-02-06,16:35:38,116.40804,39.85515,2.9012974094895636
2,2008-02-06,16:36:52,116.40567,39.85579,18.035524321117627
2,2008-02-06,16:40:39,116.35786,39.85344,0.0
2,2008-02-06,16:40:39,116.35786,39.85344,18.712096641347266
2,2008-02-06,16:41:54,116.3423,39.84941,15.28688999522375
2,2008-02-06,16:45:41,116.34283,39.88058,15.080807164529803
2,2008-02-06,16:46:56,116.3427,39.89074,5.209457088194583
2,2008-02-06,16:50:43,116.33625,39.90014,4.253602111118747
2,2008-02-06,16:51:57,116.33928,39.90175,1.353270726991346
2,2008-02-06,16:55:44,116.33574,39.90126,6.623592457514848
2,2008-02-06,16:56:59,116.32995,39.90169,2.80600508503287
2,2008-02-06,17:00:46,116.32291,39.8998,7.897444621453991
2,2008-02-06,17:02:01,116.32279,39.90512,8.849001293506218
2,2008-02-06,17:05:48,116.34631,39.90541,8.054000388731625
2,2008-02-06,17:07:02,116.35021,39.90097,6.721278625028799
2,2008-02-06,17:10:49,116.35724,39.88837,0.1632685865003411
2,2008-02-06,17:12:04,116.35724,39.88826,0.6222772096656132
2,2008-02-06,17:15:51,116.35885,39.88797,5.680134008235507
2,2008-02-06,17:17:06,116.35387,39.88818,2.7290634857274276
2,2008-02-06,17:20:53,116.36111,39.88785,5.944462263246532
2,2008-02-06,17:22:07,116.36626,39.88785,0.8039875631897258
2,2008-02-06,17:25:54,116.36816,39.8886,6.8235869661492785
2,2008-02-06,17:30:56,116.39225,39.88759,3.727232718437533
2,2008-02-06,17:32:11,116.39235,39.88508,4.818359294590973
2,2008-02-06,17:35:58,116.39469,39.87542,3.6890439223976266
2,2008-02-06,17:37:12,116.39512,39.87785,5.787447866424364
2,2008-02-06,17:40:59,116.40135,39.88864,85.50155893509086
2,2008-02-06,17:42:14,116.35325,39.84442,0.0
2,2008-02-06,17:42:14,116.35325,39.84442,35.16110288810014
2,2008-02-06,17:46:01,116.42303,39.89209,15.137889696503343
2,2008-02-06,17:47:16,116.43632,39.8923,7.459517410740795
2,2008-02-06,17:51:03,116.44993,39.88124,3.364306447955326
2,2008-02-06,17:56:04,116.44902,39.87217,3.975570388649313
2,2008-02-06,18:01:06,116.44827,39.8614,17.91333554443218
2,2008-02-06,18:02:21,116.43333,39.85764,10.011786455277628
2,2008-02-06,18:06:07,116.40772,39.85248,3.5159547044133106
2,2008-02-06,18:07:22,116.41061,39.85165,3.388721727458275
2,2008-02-06,18:11:09,116.41754,39.85606,8.478663881293452
2,2008-02-06,18:12:24,116.42478,39.85738,0.0
2,2008-02-06,18:12:24,116.42478,39.85738,3.491034537903739
2,2008-02-06,18:16:11,116.42324,39.8644,7.971434129439647
2,2008-02-06,18:17:25,116.42516,39.86949,9.688695033594493
2,2008-02-06,18:21:12,116.44987,39.87503,4.200517229545579
2,2008-02-06,18:22:27,116.44985,39.87786,3.675359246933817
2,2008-02-06,18:26:14,116.45518,39.87158,13.35892651180349
2,2008-02-06,18:27:29,116.45529,39.88058,2.655500559020438
2,2008-02-06,18:31:16,116.46148,39.88318,6.83377663835606
2,2008-02-06,18:32:30,116.45556,39.8832,5.482987668025435
2,2008-02-06,18:36:17,116.44099,39.8833,11.6867063269898
2,2008-02-06,18:37:32,116.43826,39.89089,10.231128481405518
2,2008-02-06,18:41:19,116.42114,39.9071,10.224914549310036
2,2008-02-06,18:42:34,116.41216,39.90702,1.3450693312540165
2,2008-02-06,18:46:21,116.40999,39.9092,0.0
2,2008-02-06,18:46:21,116.40999,39.9092,1.9976501242384588
2,2008-02-06,18:47:35,116.41166,39.90955,6.66042855743548
2,2008-02-06,18:51:22,116.4143,39.92298,13.932868346241142
2,2008-02-06,18:52:37,116.42654,39.92303,10.952994449296742
2,2008-02-06,18:56:24,116.42792,39.94534,5.0933415763873775
2,2008-02-06,18:57:39,116.42559,39.94827,6.25770885751757
2,2008-02-06,19:01:26,116.43791,39.93969,6.168250409043223
2,2008-02-06,19:02:40,116.43753,39.9356,4.472401724634794
2,2008-02-06,19:06:27,116.43755,39.92648,10.87666829649633
2,2008-02-06,19:07:42,116.4319,39.93239,5.965459459084282
2,2008-02-06,19:11:29,116.41918,39.93966,9.594606028986915
2,2008-02-06,19:12:44,116.41075,39.93956,4.3130159133312596
2,2008-02-06,19:16:31,116.39928,39.93945,4.867538240191695
2,2008-02-06,19:17:45,116.4035,39.93942,6.2998551526689885
2,2008-02-06,19:21:32,116.40193,39.95221,8.446542223541192
2,2008-02-06,19:22:47,116.40181,39.9579,7.715087870228172
2,2008-02-06,19:26:34,116.40145,39.97363,10.731801647913509
2,2008-02-06,19:27:49,116.40135,39.98086,7.655500699112657
2,2008-02-06,19:31:36,116.41107,39.99458,2.919759716182448
2,2008-02-06,19:32:50,116.41359,39.99438,3.630531867298762
2,2008-02-06,19:36:37,116.41781,39.98772,13.339817307883116
2,2008-02-06,19:37:52,116.42954,39.98766,9.655072931688773
2,2008-02-06,19:41:39,116.42879,39.96798,11.765578314167191
2,2008-02-06,19:42:54,116.43725,39.96342,16.766445135133875
2,2008-02-06,19:46:41,116.45543,39.9322,14.742423780345545
2,2008-02-06,19:47:55,116.45548,39.9224,3.541115072442172
2,2008-02-06,19:51:42,116.46121,39.92813,2.0343709212636094
2,2008-02-06,19:57:59,116.47005,39.9269,0.0829385171238967
2,2008-02-06,20:01:27,116.47016,39.92677,0.09233035707831228
2,2008-02-06,23:39:04,116.45607,39.9275,8.340082461815483
2,2008-02-06,23:39:17,116.45579,39.92845,13.85618504827774
2,2008-02-06,23:44:06,116.45524,39.89248,19.109978468750032
2,2008-02-06,23:44:18,116.45523,39.89042,15.697645933419768
2,2008-02-06,23:49:08,116.46261,39.84992,22.744632595234236
2,2008-02-06,23:49:20,116.46466,39.84804,9.545154557386505
2,2008-02-06,23:54:09,116.47442,39.82442,15.776716834863523
2,2008-02-06,23:54:22,116.4759,39.82297,8.0658591809796
2,2008-02-06,23:59:11,116.49205,39.8061,15.356934309178193
2,2008-02-06,23:59:23,116.4932,39.8047,9.53499941053029
2,2008-02-07,00:04:13,116.51676,39.78769,16.106781303056263
2,2008-02-07,00:04:25,116.51792,39.7862,10.353882711259294
2,2008-02-07,00:09:14,116.53661,39.76348,0.0
2,2008-02-07,00:09:27,116.53661,39.76348,2.7405491265133244
2,2008-02-07,00:14:16,116.54184,39.75761,0.0
2,2008-02-07,00:14:28,116.54184,39.75761,1.4508499344919206
2,2008-02-07,00:19:18,116.53933,39.76086,10.92977546621817
2,2008-02-07,00:19:30,116.53846,39.76183,5.410412670162236
2,2008-02-07,00:24:19,116.53994,39.77583,12.315802517721815
2,2008-02-07,00:24:32,116.54113,39.77472,11.230826575429747
2,2008-02-07,00:29:21,116.5626,39.79876,8.386725008854897
2,2008-02-07,00:29:33,116.56228,39.79963,0.0
2,2008-02-07,00:29:33,116.56228,39.79963,4.108408568061433
2,2008-02-07,00:34:23,116.55472,39.80862,0.0
2,2008-02-07,00:34:23,116.55472,39.80862,16.673575217026556
2,2008-02-07,00:34:35,116.55284,39.80969,10.699788645988699
2,2008-02-07,00:39:24,116.52015,39.82157,14.90923359261882
2,2008-02-07,00:39:37,116.51795,39.82115,13.648066623502949
2,2008-02-07,00:44:26,116.4822,39.84355,13.537100534506237
2,2008-02-07,00:44:38,116.48103,39.8447,9.985050946154395
2,2008-02-07,00:49:28,116.46615,39.86807,9.651891895176103
2,2008-02-07,00:49:40,116.46619,39.86911,5.002419191840259
2,2008-02-07,00:54:29,116.45901,39.88087,0.3975134453723781
2,2008-02-07,00:58:31,116.45789,39.88096,0.0
2,2008-02-07,00:58:31,116.45789,39.88096,0.001529993072522987
2,2008-02-07,08:17:23,116.45801,39.88061,1.4318781206333189
2,2008-02-07,08:20:09,116.46079,39.88052,4.84307992907669
2,2008-02-07,08:22:24,116.4554,39.88469,18.731718971113413
2,2008-02-07,08:25:11,116.45572,39.91279,21.06827853292572
2,2008-02-07,08:27:26,116.45566,39.93834,19.59859459591765
2,2008-02-07,08:30:13,116.43689,39.96398,13.686524721347912
2,2008-02-07,08:32:28,116.43316,39.98033,4.154036029883767
2,2008-02-07,08:35:14,116.43115,39.98633,0.6429624664999083
2,2008-02-07,08:37:28,116.43027,39.98671,4.651609227442081
2,2008-02-07,08:40:15,116.42341,39.98212,0.0
2,2008-02-07,08:40:15,116.42341,39.98212,5.667583997445213
2,2008-02-07,08:42:30,116.41444,39.98213,0.0
2,2008-02-07,08:42:30,116.41444,39.98213,5.511303202784958
2,2008-02-07,08:45:17,116.40366,39.98177,7.50837353226047
2,2008-02-07,08:47:32,116.39782,39.97384,1.6834775226691943
2,2008-02-07,08:50:18,116.40109,39.97399,5.4887347231731045
2,2008-02-07,08:52:33,116.39594,39.96863,3.4012694939108465
2,2008-02-07,08:55:20,116.39573,39.97373,6.260589781604383
2,2008-02-07,08:57:35,116.40124,39.98004,15.675523997264978
2,2008-02-07,09:00:21,116.43004,39.98775,20.862645677445155
2,2008-02-07,09:02:37,116.45768,39.97357,16.867309430306747
2,2008-02-07,09:05:23,116.48401,39.98859,25.915619126026545
2,2008-02-07,09:07:38,116.51053,40.01257,26.838194129924798
2,2008-02-07,09:10:25,116.55748,40.03069,20.43110833704857
2,2008-02-07,09:12:40,116.58061,40.04802,21.069692678780147
2,2008-02-07,09:15:26,116.58266,40.0794,14.459432019323067
2,2008-02-07,09:22:43,116.55059,40.02822,28.825664573160577
2,2008-02-07,09:25:30,116.50249,40.00557,10.662253832308958
2,2008-02-07,09:27:45,116.49157,39.99571,3.356335722224098
2,2008-02-07,09:30:31,116.48738,39.99187,9.284496378420949
2,2008-02-07,09:32:46,116.4835,39.98101,4.995972166330822
2,2008-02-07,09:35:33,116.47841,39.97461,0.0
2,2008-02-07,09:35:33,116.47841,39.97461,9.47685559377236
2,2008-02-07,09:37:48,116.49339,39.97406,5.8823178552341
2,2008-02-07,09:40:35,116.48366,39.97878,5.477990666863141
2,2008-02-07,09:42:50,116.47689,39.98293,6.002226750936255
2,2008-02-07,09:45:36,116.46814,39.98886,6.7743426175116115
2,2008-02-07,09:47:51,116.46199,39.99559,5.251166011106667
2,2008-02-07,09:50:38,116.45773,40.00276,3.211534165932134
2,2008-02-07,09:52:53,116.46148,40.00013,11.545901287695449
2,2008-02-07,09:55:40,116.46539,39.98307,9.596966029332663
2,2008-02-07,09:57:55,116.47696,39.97553,10.991425838235317
2,2008-02-07,10:00:41,116.48872,39.96184,0.9177434654903014
2,2008-02-07,10:02:56,116.48811,39.96083,6.118313978891281
2,2008-02-07,10:05:43,116.47838,39.95548,9.065396151301412
2,2008-02-07,10:07:58,116.46526,39.95104,6.412969710108828
2,2008-02-07,10:10:45,116.45887,39.94276,0.0
2,2008-02-07,10:13:00,116.45887,39.94276,1.2302688295840227
2,2008-02-07,10:15:46,116.45649,39.94257,5.998429444885204
2,2008-02-07,10:18:01,116.45094,39.93667,7.984100283769473
2,2008-02-07,10:20:48,116.44482,39.92565,7.467043666334595
2,2008-02-07,10:23:03,116.44413,39.91661,6.982632346184313
2,2008-02-07,10:25:50,116.43777,39.90734,0.0
2,2008-02-07,10:28:05,116.43777,39.90734,0.33539834740472996
2,2008-02-07,10:30:51,116.43808,39.9069,0.0
2,2008-02-07,10:30:51,116.43808,39.9069,11.127040694442663
2,2008-02-07,10:33:06,116.45514,39.90361,13.718431413242715
2,2008-02-07,10:35:53,116.45502,39.88303,4.871041926135746
2,2008-02-07,10:38:08,116.46177,39.88019,5.1095356090492015
2,2008-02-07,10:40:55,116.46882,39.87476,4.779339784203865
2,2008-02-07,10:43:10,116.47153,39.86935,4.535635078753141
2,2008-02-07,10:48:11,116.45558,39.87009,0.0
2,2008-02-07,10:48:11,116.45558,39.87009,10.07427942706353
2,2008-02-07,10:50:58,116.44331,39.85827,20.0380336257947
2,2008-02-07,10:53:13,116.41181,39.85586,10.41791721441735
2,2008-02-07,10:56:00,116.39455,39.86415,4.49415210487826
2,2008-02-07,10:58:15,116.38745,39.86408,5.288999169333264
2,2008-02-07,11:01:01,116.38163,39.87058,9.190138445738446
2,2008-02-07,11:03:16,116.38119,39.88172,3.900732114478967
2,2008-02-07,11:06:03,116.37855,39.88721,6.06894237976158
2,2008-02-07,11:08:18,116.36903,39.88811,6.609161992270297
2,2008-02-07,11:11:05,116.36832,39.89801,3.6063893086246694
2,2008-02-07,11:13:20,116.36809,39.90238,3.104648850471955
2,2008-02-07,11:18:21,116.37616,39.90805,6.078012610573596
2,2008-02-07,11:21:08,116.38305,39.90062,4.359099307459769
2,2008-02-07,11:23:23,116.38946,39.89868,5.421718366838033
2,2008-02-07,11:28:25,116.38703,39.88409,2.1796905321698157
2,2008-02-07,11:31:11,116.3839,39.8819,1.7171832672360807
2,2008-02-07,11:33:26,116.38119,39.88201,8.765912802103587
2,2008-02-07,11:36:13,116.3659,39.88795,7.947630702285143
2,2008-02-07,11:38:28,116.35334,39.88809,6.4452547092481005
2,2008-02-07,11:41:14,116.34265,39.8931,0.0
2,2008-02-07,11:41:14,116.34265,39.8931,4.778479599745284
2,2008-02-07,11:43:30,116.33656,39.8966,2.992469982024234
2,2008-02-07,11:46:16,116.33637,39.90106,4.321524859859526
2,2008-02-07,11:48:31,116.32984,39.9026,4.180562933277941
2,2008-02-07,11:51:18,116.32902,39.90884,8.722378049494257
2,2008-02-07,11:53:33,116.31565,39.90625,10.113473564575658
2,2008-02-07,11:56:19,116.29599,39.90632,6.116105551850721
2,2008-02-07,11:58:34,116.28892,39.91138,3.1662913164260407
2,2008-02-07,12:01:21,116.28772,39.91604,5.729908022508337
2,2008-02-07,12:06:23,116.30604,39.92269,10.509558119499092
2,2008-02-07,12:08:38,116.32263,39.92194,8.583663691517387
2,2008-02-07,12:11:24,116.33932,39.92189,7.559958865959599
2,2008-02-07,12:13:39,116.34998,39.92604,15.378190509137944
2,2008-02-07,12:16:26,116.34987,39.94911,14.212742378652102
2,2008-02-07,12:18:41,116.35289,39.96619,6.703945098819719
2,2008-02-07,12:23:43,116.36347,39.98247,3.6912072669618077
2,2008-02-07,12:26:29,116.36919,39.9858,14.88647073012358
2,2008-02-07,12:28:44,116.37432,39.96818,7.654330146244772
2,2008-02-07,12:36:32,116.37329,39.93601,4.346364339580342
2,2008-02-07,12:38:47,116.37579,39.9311,1.3956142260913542
2,2008-02-07,12:41:33,116.3757,39.92902,4.829615988385968
2,2008-02-07,12:43:48,116.38238,39.93186,5.160008481602596
2,2008-02-07,12:46:35,116.39031,39.92707,5.256721753252191
2,2008-02-07,12:53:52,116.39704,39.90709,0.0
2,2008-02-07,12:53:52,116.39704,39.90709,7.4011335399705
2,2008-02-07,12:56:38,116.41142,39.90673,14.41829433880342
2,2008-02-07,12:58:53,116.43421,39.90708,14.070529142008958
2,2008-02-07,13:03:55,116.48394,39.90847,21.357359516297777
2,2008-02-07,13:06:42,116.48389,39.94051,9.278312821667143
2,2008-02-07,13:08:57,116.48361,39.95176,17.96724753285311
2,2008-02-07,13:11:43,116.47097,39.97674,24.561982304801905
2,2008-02-07,13:13:58,116.49605,39.9995,25.86376840611124
2,2008-02-07,13:16:45,116.53613,40.02323,25.294256818296446
2,2008-02-07,13:19:00,116.57086,40.03852,14.265213115007125
2,2008-02-07,13:21:47,116.58412,40.05736,16.2601482507246
2,2008-02-07,13:24:02,116.5867,40.07698,2.6707017730914213
2,2008-02-07,13:26:48,116.58223,40.07494,22.360127808178976
2,2008-02-07,13:29:03,116.57994,40.04788,11.820754600825246
2,2008-02-07,13:34:05,116.54773,40.02738,25.91710790607996
2,2008-02-07,13:36:52,116.50432,40.00722,22.98214693772184
2,2008-02-07,13:39:07,116.48081,39.98595,22.922224698726303
2,2008-02-07,13:41:53,116.45187,39.95994,4.424469277993856
2,2008-02-07,13:44:08,116.45025,39.95472,1.5254504561834454
2,2008-02-07,13:46:55,116.4528,39.95353,0.0
2,2008-02-07,13:46:55,116.4528,39.95353,8.655370318630629
2,2008-02-07,13:49:10,116.44211,39.96009,4.122548616922436
