id,date,time,longitude,latitude,speed
2,2008-02-07,13:51:57,116.44834,39.95616,7.757268525378912
2,2008-02-07,13:54:12,116.45522,39.94837,10.360764938887025
2,2008-02-07,13:56:58,116.45524,39.93292,0.5938386145788134
2,2008-02-07,13:59:13,116.45522,39.9322,7.6925466354871554
2,2008-02-07,14:02:00,116.45512,39.92066,3.269560283373899
2,2008-02-07,14:07:02,116.45509,39.91179,10.69940570766095
2,2008-02-07,14:12:03,116.45034,39.88309,5.641821652247504
2,2008-02-07,14:17:05,116.43433,39.89222,9.510901462544874
2,2008-02-07,14:19:20,116.44936,39.89199,6.895718501953453
2,2008-02-07,14:22:07,116.45582,39.88291,1.970470998604829
2,2008-02-07,14:24:22,116.45762,39.88096,0.06763163014435442
2,2008-02-07,14:28:09,116.45768,39.88083,0.05327452031509748
2,2008-02-07,16:08:47,116.45535,39.87856,4.347247565719845
2,2008-02-07,16:13:49,116.44126,39.88327,6.3456950571097215
2,2008-02-07,16:15:04,116.43892,39.88715,10.829029085820247
2,2008-02-07,16:18:51,116.42959,39.90804,15.60986117980884
2,2008-02-07,16:20:05,116.42862,39.91839,3.904370340327632
2,2008-02-07,16:23:52,116.43316,39.92555,5.345567566886043
2,2008-02-07,16:25:07,116.42987,39.92298,7.603166047107372
2,2008-02-07,16:28:54,116.4294,39.90748,12.055449148328774
2,2008-02-07,16:30:09,116.42717,39.89954,2.8417509274410313
2,2008-02-07,16:33:56,116.4212,39.89599,9.42005958066126
2,2008-02-07,16:35:10,116.41523,39.89172,2.9121317508199835
2,2008-02-07,16:38:57,116.41273,39.8861,6.853624440577672
2,2008-02-07,16:40:12,116.40682,39.88697,6.7671048115450105
2,2008-02-07,16:43:59,116.38995,39.88219,1.058324031429966
2,2008-02-07,16:45:14,116.38909,39.88192,5.15734222317661
2,2008-02-07,16:49:00,116.40121,39.88673,5.582544772709495
2,2008-02-07,16:50:15,116.40611,39.88683,2.298856480961497
2,2008-02-07,16:54:02,116.40524,39.89147,11.669186794560803
2,2008-02-07,16:55:17,116.39504,39.89072,4.013088994524489
2,2008-02-07,16:59:04,116.39565,39.89889,10.913170542921302
2,2008-02-07,17:00:19,116.40521,39.89941,0.0
2,2008-02-07,17:00:19,116.40521,39.89941,4.534210856578094
2,2008-02-07,17:04:05,116.41257,39.89214,2.850283103644079
2,2008-02-07,17:05:20,116.415,39.89168,6.628921271321043
2,2008-02-07,17:09:07,116.42776,39.88236,4.0979552878132415
2,2008-02-07,17:10:22,116.42808,39.87961,5.08114467508296
2,2008-02-07,17:14:09,116.41516,39.88262,3.8726340206090497
2,2008-02-07,17:15:23,116.41454,39.88009,11.921065357525327
2,2008-02-07,17:19:10,116.40984,39.85605,17.958202870408794
2,2008-02-07,17:20:25,116.39408,39.85591,5.144604265701883
2,2008-02-07,17:24:12,116.38054,39.85449,6.263669961769593
2,2008-02-07,17:25:27,116.38051,39.85027,0.3506497068534046
2,2008-02-07,17:29:14,116.3807,39.85097,0.0
2,2008-02-07,17:29:14,116.3807,39.85097,5.927190737585527
2,2008-02-07,17:30:28,116.38066,39.85491,4.64192571295975
2,2008-02-07,17:34:15,116.38173,39.86434,7.684200338617208
2,2008-02-07,17:35:30,116.38343,39.86935,12.177480800285219
2,2008-02-07,17:39:17,116.41578,39.86896,13.673992171936012
2,2008-02-07,17:40:32,116.41477,39.87814,5.947077282706629
2,2008-02-07,17:44:19,116.4124,39.89013,6.2487511584283855
2,2008-02-07,17:45:33,116.41309,39.88601,3.7145731141504115
2,2008-02-07,17:49:20,116.42294,39.88551,3.7125902626088845
2,2008-02-07,17:50:35,116.42467,39.88763,3.3433181394230385
2,2008-02-07,17:54:22,116.42137,39.89396,9.973520906771153
2,2008-02-07,17:55:37,116.4266,39.89935,9.859170379750541
2,2008-02-07,17:59:24,116.42853,39.9194,17.417809534876852
2,2008-02-07,18:00:38,116.42795,39.93097,12.177508979309032
2,2008-02-07,18:04:25,116.40433,39.94796,3.557934134492039
2,2008-02-07,18:05:40,116.40199,39.94955,0.9464907328597586
2,2008-02-07,18:09:27,116.40197,39.95148,8.806256001819776
2,2008-02-07,18:10:42,116.40172,39.95741,4.634786530475437
2,2008-02-07,18:14:29,116.39087,39.9619,0.3831626111062328
2,2008-02-07,18:15:43,116.39054,39.96187,5.448952059539508
2,2008-02-07,18:19:30,116.3776,39.96688,20.05403483476637
2,2008-02-07,18:20:45,116.35998,39.96645,19.958103589515222
2,2008-02-07,18:24:32,116.30708,39.96292,11.477578481573635
2,2008-02-07,18:25:47,116.30062,39.96886,16.010573046703993
2,2008-02-07,18:29:34,116.28485,39.99919,16.79649709448532
2,2008-02-07,18:30:48,116.28169,40.01009,9.690418705427197
2,2008-02-07,18:34:35,116.27001,40.02771,5.724997322411847
2,2008-02-07,18:35:50,116.26846,40.03138,4.69021864996456
2,2008-02-07,18:39:37,116.28094,40.03178,5.3378245571865754
2,2008-02-07,18:40:52,116.28547,40.03273,6.146352765517876
2,2008-02-07,18:44:39,116.30176,40.0315,15.472739055736586
2,2008-02-07,18:45:53,116.30774,40.02229,10.441061138480213
2,2008-02-07,18:49:39,116.30886,40.00111,3.4592412520061453
2,2008-02-07,18:50:54,116.30893,39.99878,8.572860275424134
2,2008-02-07,18:54:41,116.3297,39.99154,5.5059470549882565
2,2008-02-07,18:55:56,116.33432,39.99043,14.960487029598983
2,2008-02-07,18:59:43,116.37376,39.98624,20.795021110769003
2,2008-02-07,19:00:57,116.39179,39.98674,19.814087516746504
2,2008-02-07,19:04:44,116.4442,39.98228,10.019454050098517
2,2008-02-07,19:05:59,116.45286,39.98352,0.0
2,2008-02-07,19:05:59,116.45286,39.98352,7.036118257700465
2,2008-02-07,19:09:46,116.46655,39.99331,4.086637208595776
2,2008-02-07,19:11:01,116.46902,39.99531,1.162961260985733
2,2008-02-07,19:14:48,116.4667,39.99374,4.807866279996463
2,2008-02-07,19:16:02,116.46396,39.99133,8.412359372674382
2,2008-02-07,19:19:49,116.46446,39.97418,9.961250242580654
2,2008-02-07,19:21:04,116.45926,39.96878,6.131843875546205
2,2008-02-07,19:24:51,116.44353,39.9721,1.3843398823871231
2,2008-02-07,19:26:06,116.44333,39.97118,4.293887209072183
2,2008-02-07,19:29:53,116.44847,39.979,0.0
2,2008-02-07,19:31:07,116.44847,39.979,7.870725393242641
2,2008-02-07,19:34:54,116.43118,39.98806,0.0
2,2008-02-07,19:34:54,116.43118,39.98806,14.25202424233229
2,2008-02-07,19:36:09,116.41865,39.98787,2.725714388960465
2,2008-02-07,19:39:56,116.41792,39.9934,8.21080036331305
2,2008-02-07,19:41:11,116.41773,39.98787,4.625529355383955
2,2008-02-07,19:44:57,116.42748,39.98218,8.788818404562715
2,2008-02-07,19:55:44,116.36392,39.96679,4.54867091675617
2,2008-02-07,20:13:23,116.39019,39.92849,7.362000076043273
2,2008-02-07,20:17:51,116.40048,39.91262,15.716194469584533
2,2008-02-07,20:18:25,116.40053,39.90782,0.0
2,2008-02-07,20:18:25,116.40053,39.90782,10.766027482243791
2,2008-02-07,20:22:52,116.43418,39.9071,3.5914696002727795
2,2008-02-07,20:23:26,116.43561,39.9071,6.2712557202628805
2,2008-02-07,20:27:54,116.45481,39.90378,1.1133913570098506
2,2008-02-07,20:28:28,116.45496,39.90346,6.141506922288203
2,2008-02-07,20:32:56,116.44959,39.88926,0.0
2,2008-02-07,20:32:56,116.44959,39.88926,9.074262073785496
2,2008-02-07,20:33:29,116.4496,39.88657,2.113933975760898
2,2008-02-07,20:37:57,116.45,39.88149,10.544077513729146
2,2008-02-07,20:38:31,116.44993,39.87827,9.48473515339764
2,2008-02-07,20:42:59,116.43464,39.89786,13.970315625734045
2,2008-02-07,20:43:33,116.43024,39.90047,18.569532225926807
2,2008-02-07,20:48:01,116.4276,39.94513,14.181217004732051
2,2008-02-07,20:48:34,116.42417,39.94841,18.276545406432486
2,2008-02-07,20:53:02,116.36679,39.94741,18.434520134255038
2,2008-02-07,20:53:36,116.35991,39.94544,6.982626026480859
2,2008-02-07,20:58:04,116.33925,39.93981,6.287079060540139
2,2008-02-07,20:58:38,116.33929,39.93789,2.767801553467457
2,2008-02-07,21:03:06,116.34789,39.93885,10.818289566009097
2,2008-02-07,21:03:39,116.35206,39.9391,2.3666175474229147
2,2008-02-07,21:08:07,116.35762,39.93532,0.0
2,2008-02-07,21:08:41,116.35762,39.93532,5.245483368893952
2,2008-02-07,21:13:09,116.37333,39.93153,0.0
2,2008-02-07,21:13:43,116.37333,39.93153,7.055388032222036
2,2008-02-07,21:18:11,116.39328,39.92415,7.1829960434788225
2,2008-02-07,21:18:44,116.39354,39.92203,4.86019910996089
2,2008-02-07,21:23:12,116.40477,39.91411,8.126334640631415
2,2008-02-07,21:23:46,116.4049,39.91659,6.771667354184926
2,2008-02-07,21:28:14,116.41081,39.93225,8.414593671845537
2,2008-02-07,21:28:48,116.41083,39.93482,6.05922991223541
2,2008-02-07,21:33:19,116.42913,39.93937,12.245824053505995
2,2008-02-07,21:33:49,116.43341,39.93972,6.32824169192942
2,2008-02-07,21:38:17,116.43986,39.92531,7.464060489573187
2,2008-02-07,21:43:43,116.45466,39.90663,10.652640277722472
2,2008-02-07,21:43:53,116.45451,39.90568,12.320415768449598
2,2008-02-07,21:48:21,116.45486,39.87602,20.512534070553308
2,2008-02-07,21:48:54,116.45473,39.86994,1.2052218475535812
2,2008-02-07,21:53:22,116.45562,39.86712,0.04127326894814175
2,2008-02-07,21:53:56,116.45561,39.86713,0.005236160703015448
2,2008-02-07,21:58:24,116.4556,39.86714,0.0
2,2008-02-07,21:58:58,116.4556,39.86714,0.0
2,2008-02-07,22:03:26,116.4556,39.86714,0.0
2,2008-02-07,22:03:59,116.4556,39.86714,5.222212838969172
2,2008-02-07,22:08:27,116.45528,39.87971,3.5728328627480117
2,2008-02-07,22:10:01,116.45892,39.88085,0.5395094043698033
2,2008-02-07,22:13:29,116.45767,39.88116,0.0
2,2008-02-07,22:13:33,116.45767,39.88116,0.0003555065537485955
2,2008-02-08,08:05:36,116.45776,39.88125,4.241819483166628
2,2008-02-08,08:08:34,116.46076,39.87487,7.480873134667498
2,2008-02-08,08:10:37,116.45479,39.88175,2.6029683489198496
2,2008-02-08,08:13:36,116.45002,39.88378,1.1312956381371966
2,2008-02-08,08:15:39,116.45002,39.88503,5.650214354334879
2,2008-02-08,08:18:38,116.43876,39.88784,0.0
2,2008-02-08,08:18:38,116.43876,39.88784,11.734664558551785
2,2008-02-08,08:20:41,116.43196,39.89971,6.569106806265326
2,2008-02-08,08:23:39,116.41917,39.90346,7.124571954250896
2,2008-02-08,08:25:42,116.42943,39.90361,5.168202498216777
2,2008-02-08,08:28:41,116.42463,39.89616,3.990532420295974
2,2008-02-08,08:30:44,116.4219,39.89228,5.703988350920727
2,2008-02-08,08:33:43,116.43371,39.89086,11.088592408732088
2,2008-02-08,08:35:46,116.44955,39.88931,3.2395547115733674
2,2008-02-08,08:38:44,116.45523,39.89211,11.43131530541745
2,2008-02-08,08:40:47,116.45591,39.90473,5.931863256510042
2,2008-02-08,08:45:49,116.47133,39.89382,7.467959872092729
2,2008-02-08,08:48:48,116.45582,39.89221,3.395437027487289
2,2008-02-08,08:50:51,116.45204,39.89459,6.676742472633682
2,2008-02-08,08:53:49,116.43816,39.89535,14.926056680565578
2,2008-02-08,08:55:52,116.42931,39.91038,19.862665888026683
2,2008-02-08,08:58:51,116.42754,39.94229,15.517519118767385
2,2008-02-08,09:00:54,116.44475,39.95324,23.329169286288785
2,2008-02-08,09:03:53,116.4765,39.98179,24.892677671796374
2,2008-02-08,09:05:56,116.4997,40.00278,25.62360733016134
2,2008-02-08,09:08:54,116.54383,40.02594,26.896464929121272
2,2008-02-08,09:10:57,116.57523,40.04341,18.092476503164434
2,2008-02-08,09:13:56,116.58198,40.07204,7.253593948077232
2,2008-02-08,09:15:59,116.5865,40.07927,8.254569199622734
2,2008-02-08,09:18:58,116.58247,40.06636,18.76065974818104
2,2008-02-08,09:21:01,116.57781,40.04594,22.574494535438696
2,2008-02-08,09:23:59,116.5397,40.02469,24.29162001070924
2,2008-02-08,09:26:02,116.50914,40.01155,20.56802016386896
2,2008-02-08,09:29:01,116.48077,39.98662,11.243154494776745
2,2008-02-08,09:31:04,116.47733,39.97448,0.0
2,2008-02-08,09:31:04,116.47733,39.97448,12.756076949133057
2,2008-02-08,09:34:03,116.46003,39.95883,6.6355174230529945
2,2008-02-08,09:36:06,116.45378,39.95328,4.093733838000304
2,2008-02-08,09:39:04,116.45082,39.94714,8.1719131519293
2,2008-02-08,09:41:07,116.45527,39.93878,4.685576907475387
2,2008-02-08,10:03:23,116.44225,39.88344,3.176876597205507
2,2008-02-08,10:07:26,116.44463,39.87675,7.848861439927366
2,2008-02-08,10:08:25,116.4476,39.88023,11.131067177474396
2,2008-02-08,10:12:28,116.45555,39.90375,20.28755173622219
2,2008-02-08,10:13:26,116.45565,39.91432,18.3997719523403
2,2008-02-08,10:17:30,116.45546,39.95465,17.205309436046
2,2008-02-08,10:18:28,116.46305,39.96147,8.349000407685216
2,2008-02-08,10:22:31,116.48273,39.9717,1.1135672654145659
2,2008-02-08,10:23:30,116.48333,39.97133,1.2912065788667684
2,2008-02-08,10:27:33,116.4802,39.96985,6.810465490039696
2,2008-02-08,10:28:31,116.47557,39.96983,9.785992222962049
2,2008-02-08,10:32:35,116.45554,39.95485,4.088838604520583
2,2008-02-08,10:33:33,116.45372,39.95324,7.652302535862407
2,2008-02-08,10:37:36,116.44052,39.93995,5.960196122936916
2,2008-02-08,10:38:35,116.4364,39.93997,9.860998510205151
2,2008-02-08,10:42:38,116.4283,39.91936,19.669328920608585
2,2008-02-08,10:43:36,116.42929,39.90914,0.0
2,2008-02-08,10:43:36,116.42929,39.90914,3.8841078276620826
2,2008-02-08,10:47:39,116.42057,39.90393,1.5081555516641465
2,2008-02-08,10:48:38,116.42135,39.9034,0.13361991948524127
2,2008-02-08,10:52:41,116.42173,39.90341,0.01447392949752013
2,2008-02-08,10:53:40,116.42174,39.90341,3.4481908126402705
2,2008-02-08,10:57:43,116.43148,39.9025,10.217234580515631
2,2008-02-08,10:58:41,116.42958,39.90762,18.456415108999703
2,2008-02-08,11:02:44,116.4276,39.94788,19.2729965397043
2,2008-02-08,11:03:43,116.44076,39.94948,13.38311854215262
2,2008-02-08,11:07:46,116.45541,39.97645,0.0
2,2008-02-08,11:07:46,116.45541,39.97645,3.2477773463169366
2,2008-02-08,11:08:45,116.45677,39.97782,1.5667840631617167
2,2008-02-08,11:12:48,116.46123,39.97769,8.163048170861936
2,2008-02-08,11:13:46,116.46519,39.97471,8.23388737232389
2,2008-02-08,11:18:48,116.45453,39.95392,2.856998087120661
2,2008-02-08,11:22:51,116.45378,39.94771,4.378404840304846
2,2008-02-08,11:23:50,116.45083,39.94719,5.730538087783222
2,2008-02-08,11:28:51,116.4566,39.93234,5.869827480527435
2,2008-02-08,11:32:54,116.47331,39.93233,4.151715576932786
2,2008-02-08,11:33:53,116.47617,39.93215,3.599506680869245
2,2008-02-08,11:37:56,116.4668,39.92897,0.0
2,2008-02-08,11:38:54,116.4668,39.92897,4.890272402994845
2,2008-02-08,11:42:58,116.45617,39.92201,0.39742602244493763
2,2008-02-08,11:43:56,116.4559,39.92201,4.684157163798847
2,2008-02-08,11:47:59,116.45548,39.91179,8.384882998680697
2,2008-02-08,11:48:58,116.4545,39.90741,3.669480842959841
2,2008-02-08,11:53:01,116.44406,39.90758,8.30656501956265
2,2008-02-08,11:53:59,116.44964,39.90694,0.0
2,2008-02-08,11:53:59,116.44964,39.90694,10.660707136013158
2,2008-02-08,11:58:03,116.45487,39.88392,0.40412820393020926
2,2008-02-08,11:59:01,116.45485,39.88371,1.965188560265317
2,2008-02-08,12:03:04,116.44999,39.88159,1.491673781877936
2,2008-02-08,12:04:03,116.44995,39.88238,6.4367965029140715
2,2008-02-08,12:08:06,116.43854,39.89337,12.191624402305075
2,2008-02-08,12:09:04,116.43036,39.89239,5.286787280923135
2,2008-02-08,12:14:06,116.41218,39.89573,4.763423905940834
2,2008-02-08,12:18:09,116.42544,39.89358,2.650382573414749
2,2008-02-08,12:19:08,116.42637,39.89237,2.1946278911858834
2,2008-02-08,12:23:11,116.43261,39.8922,0.9883130246519265
2,2008-02-08,12:24:09,116.43328,39.89223,6.567671666745393
2,2008-02-08,12:28:13,116.44923,39.88465,2.9990816590898297
2,2008-02-08,12:29:11,116.44781,39.88353,0.22972582466171376
2,2008-02-08,12:33:14,116.44786,39.88303,6.939385845439595
2,2008-02-08,12:38:16,116.45554,39.90091,15.356960584614168
2,2008-02-08,12:39:14,116.45573,39.90891,5.563858502470833
2,2008-02-08,12:43:18,116.4635,39.91955,5.405207658069182
2,2008-02-08,12:44:16,116.46176,39.92203,6.273937152639434
2,2008-02-08,12:48:19,116.45014,39.93243,7.769229479305079
2,2008-02-08,12:49:18,116.44477,39.93244,0.0
2,2008-02-08,12:49:18,116.44477,39.93244,7.474044307391062
2,2008-02-08,12:54:19,116.42702,39.94738,3.5112935761324344
2,2008-02-08,12:58:23,116.41908,39.95209,5.182197768739268
2,2008-02-08,12:59:21,116.41906,39.95479,5.6282494401916425
2,2008-02-08,13:03:24,116.412,39.96582,0.0
2,2008-02-08,13:03:24,116.412,39.96582,2.9126715776218575
2,2008-02-08,13:04:23,116.41186,39.96736,9.019754915804377
2,2008-02-08,13:08:26,116.38617,39.96745,16.0338101599495
2,2008-02-08,13:09:24,116.37528,39.96709,7.226821703387965
2,2008-02-08,13:13:28,116.36364,39.98018,0.0
2,2008-02-08,13:13:28,116.36364,39.98018,0.9345197651514888
2,2008-02-08,13:14:26,116.36413,39.98049,0.31217812324682015
2,2008-02-08,13:18:29,116.36341,39.98089,6.510965477655936
2,2008-02-08,13:19:28,116.36351,39.97744,7.434023590810671
2,2008-02-08,13:23:31,116.34793,39.96645,16.990646663903565
2,2008-02-08,13:24:29,116.33638,39.96653,3.78060652028667
2,2008-02-08,13:52:31,116.32846,39.90973,8.992070647272596
2,2008-02-08,13:56:35,116.3505,39.8996,13.056634196003758
2,2008-02-08,13:57:32,116.34302,39.89617,14.105428539150044
2,2008-02-08,14:01:36,116.35784,39.86742,7.46156519957052
2,2008-02-08,14:02:34,116.36206,39.86527,1.9417337696088441
2,2008-02-08,14:06:38,116.36742,39.86418,0.0
2,2008-02-08,14:06:38,116.36742,39.86418,8.774274226874137
2,2008-02-08,14:07:36,116.36847,39.86868,17.47581389933575
2,2008-02-08,14:11:40,116.41835,39.86997,20.10612617014353
2,2008-02-08,14:12:37,116.43173,39.86924,7.977110128707869
2,2008-02-08,14:16:41,116.45449,39.87,6.17743201064976
2,2008-02-08,14:17:39,116.45494,39.8732,2.9543588709436173
2,2008-02-08,14:22:38,116.45764,39.88086,0.12650061390214232
2,2008-02-08,15:04:16,116.45488,39.87897,16.942528548146722
2,2008-02-08,15:05:02,116.45472,39.87197,2.9119271590932336
2,2008-02-08,15:32:15,116.42337,39.90727,4.066347971488168
2,2008-02-08,15:36:46,116.41814,39.91632,0.0826258950568933
2,2008-02-08,15:37:17,116.41811,39.91632,0.031054044661040003
2,2008-02-08,15:39:08,116.4181,39.91635,0.0029639800935454493
2,2008-02-08,15:58:13,116.41807,39.91637,2.508983806998297
2,2008-02-08,16:02:30,116.42504,39.91414,0.0
2,2008-02-08,16:02:30,116.42504,39.91414,7.204994766153675
2,2008-02-08,16:03:15,116.4285,39.91294,13.521856457615499
2,2008-02-08,16:07:32,116.43905,39.88279,1.8597264358874517
2,2008-02-08,16:08:16,116.43987,39.88317,6.26928153349229
2,2008-02-08,16:12:34,116.45516,39.8746,13.969435997841606
2,2008-02-08,16:13:18,116.45533,39.88012,4.015012198704625
2,2008-02-08,16:17:35,116.46679,39.88305,10.06614883134543
2,2008-02-08,16:18:20,116.47134,39.88514,5.863809572925222
2,2008-02-08,16:22:37,116.45627,39.89218,0.6394439556815028
2,2008-02-08,16:23:21,116.45595,39.89224,2.593902731679989
2,2008-02-08,16:27:39,116.45576,39.89825,8.583678647755839
2,2008-02-08,16:28:23,116.45506,39.8949,8.197306374628946
2,2008-02-08,16:32:40,116.46154,39.87664,4.056976997805723
2,2008-02-08,16:33:25,116.46154,39.875,4.493043072389605
2,2008-02-08,16:37:42,116.45292,39.88299,11.204188451528317
2,2008-02-08,16:38:26,116.44715,39.88308,4.573649983182359
2,2008-02-08,16:42:43,116.43883,39.87467,12.721546336409562
2,2008-02-08,16:43:28,116.43688,39.86975,9.87556158638894
2,2008-02-08,16:47:45,116.40728,39.86783,6.583532580815137
2,2008-02-08,16:48:30,116.40739,39.86517,4.030167250171972
2,2008-02-08,16:52:47,116.39535,39.86409,9.88852815902029
2,2008-02-08,16:57:49,116.36084,39.86834,19.161070555416007
2,2008-02-08,16:58:33,116.35111,39.86708,10.844331011817927
2,2008-02-08,17:02:49,116.31862,39.86682,18.724232913481977
2,2008-02-08,17:03:34,116.30878,39.86632,15.824348860264466
2,2008-02-08,17:07:51,116.26828,39.88552,16.548686315480236
2,2008-02-08,17:08:35,116.26813,39.89206,12.537533946085993
2,2008-02-08,17:12:52,116.23082,39.89635,0.621139802338515
2,2008-02-08,17:13:37,116.23054,39.89648,6.12727975183618
2,2008-02-08,17:17:54,116.21514,39.90426,0.0
2,2008-02-08,17:18:39,116.21514,39.90426,4.570534090921799
2,2008-02-08,17:22:56,116.22868,39.90612,7.782553214399005
2,2008-02-08,17:23:40,116.23269,39.90614,6.283829647008387
2,2008-02-08,17:27:57,116.24695,39.91567,9.96929689629131
2,2008-02-08,17:28:42,116.24694,39.9197,4.51308046920776
2,2008-02-08,17:32:59,116.25517,39.92799,5.149470522954998
2,2008-02-08,17:33:44,116.25788,39.92787,4.06042773126483
2,2008-02-08,17:38:01,116.2674,39.92199,4.910115883013912
2,2008-02-08,17:38:45,116.26975,39.92127,0.0
